#>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
# [SECTION REPORT EMERGING ANGULAR PARTICLES DISTRIBUTION]
# Units are particles/(sr history)
# Polar angle minimum, maximum, polar bins:
#  0.00000E+00  1.80000E+02    90
# Azimuthal angle minimum, maximum, azimuthal bins:
#  0.00000E+00  3.60000E+02    72
#
# theta (deg) :  phi (deg) :     e-     : +-2sigma :   photons  : +-2sigma :     e+     : +-2sigma :
   4.10000E+01  3.27500E+02  0.00000E+00  0.000E+00  1.47921E-03  1.088E-04  0.00000E+00  0.000E+00
   4.10000E+01  3.32500E+02  0.00000E+00  0.000E+00  1.55127E-03  1.114E-04  0.00000E+00  0.000E+00
   4.10000E+01  3.37500E+02  0.00000E+00  0.000E+00  1.70339E-03  1.168E-04  0.00000E+00  0.000E+00
   4.10000E+01  3.42500E+02  0.00000E+00  0.000E+00  1.97361E-03  1.257E-04  0.00000E+00  0.000E+00
   4.10000E+01  3.47500E+02  0.00000E+00  0.000E+00  1.90155E-03  1.234E-04  0.00000E+00  0.000E+00
   4.10000E+01  3.52500E+02  0.00000E+00  0.000E+00  2.02765E-03  1.274E-04  0.00000E+00  0.000E+00
   4.10000E+01  3.57500E+02  0.00000E+00  0.000E+00  2.09771E-03  1.296E-04  0.00000E+00  0.000E+00

   4.30000E+01  2.50000E+00  0.00000E+00  0.000E+00  2.06799E-03  1.262E-04  0.00000E+00  0.000E+00
   4.30000E+01  7.50000E+00  0.00000E+00  0.000E+00  2.21433E-03  1.306E-04  0.00000E+00  0.000E+00
   4.30000E+01  1.25000E+01  0.00000E+00  0.000E+00  2.03718E-03  1.253E-04  0.00000E+00  0.000E+00
   4.30000E+01  1.75000E+01  0.00000E+00  0.000E+00  2.22203E-03  1.308E-04  0.00000E+00  0.000E+00
   4.30000E+01  2.25000E+01  0.00000E+00  0.000E+00  2.10457E-03  1.273E-04  0.00000E+00  0.000E+00
   4.30000E+01  2.75000E+01  0.00000E+00  0.000E+00  2.09880E-03  1.271E-04  0.00000E+00  0.000E+00
   4.30000E+01  3.25000E+01  0.00000E+00  0.000E+00  1.99289E-03  1.239E-04  0.00000E+00  0.000E+00
   4.30000E+01  3.75000E+01  0.00000E+00  0.000E+00  1.95246E-03  1.226E-04  0.00000E+00  0.000E+00
   4.30000E+01  4.25000E+01  0.00000E+00  0.000E+00  1.82730E-03  1.186E-04  0.00000E+00  0.000E+00
   4.30000E+01  4.75000E+01  0.00000E+00  0.000E+00  1.79649E-03  1.176E-04  0.00000E+00  0.000E+00
   4.30000E+01  5.25000E+01  0.00000E+00  0.000E+00  1.68481E-03  1.139E-04  0.00000E+00  0.000E+00
   4.30000E+01  5.75000E+01  0.00000E+00  0.000E+00  1.70792E-03  1.147E-04  0.00000E+00  0.000E+00
   4.30000E+01  6.25000E+01  0.00000E+00  0.000E+00  1.52500E-03  1.084E-04  0.00000E+00  0.000E+00
   4.30000E+01  6.75000E+01  0.00000E+00  0.000E+00  1.44990E-03  1.057E-04  0.00000E+00  0.000E+00
   4.30000E+01  7.25000E+01  0.00000E+00  0.000E+00  1.49034E-03  1.071E-04  0.00000E+00  0.000E+00
   4.30000E+01  7.75000E+01  0.00000E+00  0.000E+00  1.41717E-03  1.045E-04  0.00000E+00  0.000E+00
   4.30000E+01  8.25000E+01  0.00000E+00  0.000E+00  1.34978E-03  1.020E-04  0.00000E+00  0.000E+00
   4.30000E+01  8.75000E+01  0.00000E+00  0.000E+00  1.33245E-03  1.013E-04  0.00000E+00  0.000E+00
   4.30000E+01  9.25000E+01  0.00000E+00  0.000E+00  1.23810E-03  9.765E-05  0.00000E+00  0.000E+00
   4.30000E+01  9.75000E+01  0.00000E+00  0.000E+00  1.30164E-03  1.001E-04  0.00000E+00  0.000E+00
   4.30000E+01  1.02500E+02  0.00000E+00  0.000E+00  1.24580E-03  9.795E-05  0.00000E+00  0.000E+00
   4.30000E+01  1.07500E+02  0.00000E+00  0.000E+00  1.23425E-03  9.750E-05  0.00000E+00  0.000E+00
   4.30000E+01  1.12500E+02  0.00000E+00  0.000E+00  1.19959E-03  9.612E-05  0.00000E+00  0.000E+00
   4.30000E+01  1.17500E+02  0.00000E+00  0.000E+00  1.20536E-03  9.635E-05  0.00000E+00  0.000E+00
   4.30000E+01  1.22500E+02  0.00000E+00  0.000E+00  1.25928E-03  9.848E-05  0.00000E+00  0.000E+00
   4.30000E+01  1.27500E+02  0.00000E+00  0.000E+00  1.18803E-03  9.566E-05  0.00000E+00  0.000E+00
   4.30000E+01  1.32500E+02  0.00000E+00  0.000E+00  1.16300E-03  9.464E-05  0.00000E+00  0.000E+00
   4.30000E+01  1.37500E+02  0.00000E+00  0.000E+00  1.10331E-03  9.218E-05  0.00000E+00  0.000E+00
   4.30000E+01  1.42500E+02  0.00000E+00  0.000E+00  1.00704E-03  8.807E-05  0.00000E+00  0.000E+00
   4.30000E+01  1.47500E+02  0.00000E+00  0.000E+00  9.76230E-04  8.671E-05  0.00000E+00  0.000E+00
   4.30000E+01  1.52500E+02  0.00000E+00  0.000E+00  7.68275E-04  7.692E-05  0.00000E+00  0.000E+00
   4.30000E+01  1.57500E+02  0.00000E+00  0.000E+00  6.04608E-04  6.824E-05  0.00000E+00  0.000E+00
   4.30000E+01  1.62500E+02  0.00000E+00  0.000E+00  4.52493E-04  5.903E-05  0.00000E+00  0.000E+00
   4.30000E+01  1.67500E+02  0.00000E+00  0.000E+00  2.36837E-04  4.271E-05  0.00000E+00  0.000E+00
   4.30000E+01  1.72500E+02  0.00000E+00  0.000E+00  5.19886E-05  2.001E-05  0.00000E+00  0.000E+00
   4.30000E+01  1.77500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.30000E+01  1.82500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.30000E+01  1.87500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.30000E+01  1.92500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.30000E+01  1.97500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.30000E+01  2.02500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.30000E+01  2.07500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.30000E+01  2.12500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.30000E+01  2.17500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.30000E+01  2.22500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.30000E+01  2.27500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.30000E+01  2.32500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.30000E+01  2.37500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.30000E+01  2.42500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.30000E+01  2.47500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.30000E+01  2.52500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.30000E+01  2.57500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.30000E+01  2.62500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.30000E+01  2.67500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.30000E+01  2.72500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.30000E+01  2.77500E+02  0.00000E+00  0.000E+00  3.85100E-05  1.722E-05  0.00000E+00  0.000E+00
   4.30000E+01  2.82500E+02  0.00000E+00  0.000E+00  1.55966E-04  3.466E-05  0.00000E+00  0.000E+00
   4.30000E+01  2.87500E+02  0.00000E+00  0.000E+00  3.17708E-04  4.947E-05  0.00000E+00  0.000E+00
   4.30000E+01  2.92500E+02  0.00000E+00  0.000E+00  4.54418E-04  5.916E-05  0.00000E+00  0.000E+00
   4.30000E+01  2.97500E+02  0.00000E+00  0.000E+00  5.56470E-04  6.547E-05  0.00000E+00  0.000E+00
   4.30000E+01  3.02500E+02  0.00000E+00  0.000E+00  7.47095E-04  7.586E-05  0.00000E+00  0.000E+00
   4.30000E+01  3.07500E+02  0.00000E+00  0.000E+00  9.30017E-04  8.463E-05  0.00000E+00  0.000E+00
   4.30000E+01  3.12500E+02  0.00000E+00  0.000E+00  1.02822E-03  8.899E-05  0.00000E+00  0.000E+00
   4.30000E+01  3.17500E+02  0.00000E+00  0.000E+00  1.15723E-03  9.441E-05  0.00000E+00  0.000E+00
   4.30000E+01  3.22500E+02  0.00000E+00  0.000E+00  1.39214E-03  1.035E-04  0.00000E+00  0.000E+00
   4.30000E+01  3.27500E+02  0.00000E+00  0.000E+00  1.43257E-03  1.050E-04  0.00000E+00  0.000E+00
   4.30000E+01  3.32500E+02  0.00000E+00  0.000E+00  1.57699E-03  1.102E-04  0.00000E+00  0.000E+00
   4.30000E+01  3.37500E+02  0.00000E+00  0.000E+00  1.70792E-03  1.147E-04  0.00000E+00  0.000E+00
   4.30000E+01  3.42500E+02  0.00000E+00  0.000E+00  1.77916E-03  1.171E-04  0.00000E+00  0.000E+00
   4.30000E+01  3.47500E+02  0.00000E+00  0.000E+00  1.87736E-03  1.202E-04  0.00000E+00  0.000E+00
   4.30000E+01  3.52500E+02  0.00000E+00  0.000E+00  1.97364E-03  1.233E-04  0.00000E+00  0.000E+00
   4.30000E+01  3.57500E+02  0.00000E+00  0.000E+00  2.04873E-03  1.256E-04  0.00000E+00  0.000E+00

   4.50000E+01  2.50000E+00  0.00000E+00  0.000E+00  2.13384E-03  1.259E-04  0.00000E+00  0.000E+00
   4.50000E+01  7.50000E+00  0.00000E+00  0.000E+00  2.20627E-03  1.280E-04  0.00000E+00  0.000E+00
   4.50000E+01  1.25000E+01  0.00000E+00  0.000E+00  2.25641E-03  1.295E-04  0.00000E+00  0.000E+00
   4.50000E+01  1.75000E+01  0.00000E+00  0.000E+00  2.12270E-03  1.256E-04  0.00000E+00  0.000E+00
   4.50000E+01  2.25000E+01  0.00000E+00  0.000E+00  2.24898E-03  1.293E-04  0.00000E+00  0.000E+00
   4.50000E+01  2.75000E+01  0.00000E+00  0.000E+00  2.09299E-03  1.247E-04  0.00000E+00  0.000E+00
   4.50000E+01  3.25000E+01  0.00000E+00  0.000E+00  1.95556E-03  1.205E-04  0.00000E+00  0.000E+00
   4.50000E+01  3.75000E+01  0.00000E+00  0.000E+00  1.91284E-03  1.192E-04  0.00000E+00  0.000E+00
   4.50000E+01  4.25000E+01  0.00000E+00  0.000E+00  1.71785E-03  1.130E-04  0.00000E+00  0.000E+00
   4.50000E+01  4.75000E+01  0.00000E+00  0.000E+00  1.74756E-03  1.139E-04  0.00000E+00  0.000E+00
   4.50000E+01  5.25000E+01  0.00000E+00  0.000E+00  1.71599E-03  1.129E-04  0.00000E+00  0.000E+00
   4.50000E+01  5.75000E+01  0.00000E+00  0.000E+00  1.56742E-03  1.079E-04  0.00000E+00  0.000E+00
   4.50000E+01  6.25000E+01  0.00000E+00  0.000E+00  1.49685E-03  1.054E-04  0.00000E+00  0.000E+00
   4.50000E+01  6.75000E+01  0.00000E+00  0.000E+00  1.40770E-03  1.023E-04  0.00000E+00  0.000E+00
   4.50000E+01  7.25000E+01  0.00000E+00  0.000E+00  1.33342E-03  9.953E-05  0.00000E+00  0.000E+00
   4.50000E+01  7.75000E+01  0.00000E+00  0.000E+00  1.35199E-03  1.002E-04  0.00000E+00  0.000E+00
   4.50000E+01  8.25000E+01  0.00000E+00  0.000E+00  1.33528E-03  9.959E-05  0.00000E+00  0.000E+00
   4.50000E+01  8.75000E+01  0.00000E+00  0.000E+00  1.31856E-03  9.897E-05  0.00000E+00  0.000E+00
   4.50000E+01  9.25000E+01  0.00000E+00  0.000E+00  1.17185E-03  9.330E-05  0.00000E+00  0.000E+00
   4.50000E+01  9.75000E+01  0.00000E+00  0.000E+00  1.13656E-03  9.189E-05  0.00000E+00  0.000E+00
   4.50000E+01  1.02500E+02  0.00000E+00  0.000E+00  1.23685E-03  9.585E-05  0.00000E+00  0.000E+00
   4.50000E+01  1.07500E+02  0.00000E+00  0.000E+00  1.13099E-03  9.166E-05  0.00000E+00  0.000E+00
   4.50000E+01  1.12500E+02  0.00000E+00  0.000E+00  1.13471E-03  9.181E-05  0.00000E+00  0.000E+00
   4.50000E+01  1.17500E+02  0.00000E+00  0.000E+00  1.17185E-03  9.330E-05  0.00000E+00  0.000E+00
   4.50000E+01  1.22500E+02  0.00000E+00  0.000E+00  1.11799E-03  9.113E-05  0.00000E+00  0.000E+00
   4.50000E+01  1.27500E+02  0.00000E+00  0.000E+00  1.19599E-03  9.426E-05  0.00000E+00  0.000E+00
   4.50000E+01  1.32500E+02  0.00000E+00  0.000E+00  1.11242E-03  9.090E-05  0.00000E+00  0.000E+00
   4.50000E+01  1.37500E+02  0.00000E+00  0.000E+00  1.08085E-03  8.961E-05  0.00000E+00  0.000E+00
   4.50000E+01  1.42500E+02  0.00000E+00  0.000E+00  9.21136E-04  8.272E-05  0.00000E+00  0.000E+00
   4.50000E+01  1.47500E+02  0.00000E+00  0.000E+00  8.59851E-04  7.992E-05  0.00000E+00  0.000E+00
   4.50000E+01  1.52500E+02  0.00000E+00  0.000E+00  7.91137E-04  7.666E-05  0.00000E+00  0.000E+00
   4.50000E+01  1.57500E+02  0.00000E+00  0.000E+00  5.66425E-04  6.487E-05  0.00000E+00  0.000E+00
   4.50000E+01  1.62500E+02  0.00000E+00  0.000E+00  3.67712E-04  5.226E-05  0.00000E+00  0.000E+00
   4.50000E+01  1.67500E+02  0.00000E+00  0.000E+00  1.41142E-04  3.238E-05  0.00000E+00  0.000E+00
   4.50000E+01  1.72500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.50000E+01  1.77500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.50000E+01  1.82500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.50000E+01  1.87500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.50000E+01  1.92500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.50000E+01  1.97500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.50000E+01  2.02500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.50000E+01  2.07500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.50000E+01  2.12500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.50000E+01  2.17500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.50000E+01  2.22500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.50000E+01  2.27500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.50000E+01  2.32500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.50000E+01  2.37500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.50000E+01  2.42500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.50000E+01  2.47500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.50000E+01  2.52500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.50000E+01  2.57500E+02  0.00000E+00  0.000E+00  1.85713E-06  3.714E-06  0.00000E+00  0.000E+00
   4.50000E+01  2.62500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.50000E+01  2.67500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.50000E+01  2.72500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.50000E+01  2.77500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.50000E+01  2.82500E+02  0.00000E+00  0.000E+00  7.98566E-05  2.436E-05  0.00000E+00  0.000E+00
   4.50000E+01  2.87500E+02  0.00000E+00  0.000E+00  1.94999E-04  3.806E-05  0.00000E+00  0.000E+00
   4.50000E+01  2.92500E+02  0.00000E+00  0.000E+00  4.02997E-04  5.471E-05  0.00000E+00  0.000E+00
   4.50000E+01  2.97500E+02  0.00000E+00  0.000E+00  5.31139E-04  6.281E-05  0.00000E+00  0.000E+00
   4.50000E+01  3.02500E+02  0.00000E+00  0.000E+00  6.40710E-04  6.899E-05  0.00000E+00  0.000E+00
   4.50000E+01  3.07500E+02  0.00000E+00  0.000E+00  8.20851E-04  7.809E-05  0.00000E+00  0.000E+00
   4.50000E+01  3.12500E+02  0.00000E+00  0.000E+00  9.69422E-04  8.486E-05  0.00000E+00  0.000E+00
   4.50000E+01  3.17500E+02  0.00000E+00  0.000E+00  1.20342E-03  9.455E-05  0.00000E+00  0.000E+00
   4.50000E+01  3.22500E+02  0.00000E+00  0.000E+00  1.32599E-03  9.925E-05  0.00000E+00  0.000E+00
   4.50000E+01  3.27500E+02  0.00000E+00  0.000E+00  1.54142E-03  1.070E-04  0.00000E+00  0.000E+00
   4.50000E+01  3.32500E+02  0.00000E+00  0.000E+00  1.52842E-03  1.066E-04  0.00000E+00  0.000E+00
   4.50000E+01  3.37500E+02  0.00000E+00  0.000E+00  1.83113E-03  1.166E-04  0.00000E+00  0.000E+00
   4.50000E+01  3.42500E+02  0.00000E+00  0.000E+00  1.92399E-03  1.196E-04  0.00000E+00  0.000E+00
   4.50000E+01  3.47500E+02  0.00000E+00  0.000E+00  1.85156E-03  1.173E-04  0.00000E+00  0.000E+00
   4.50000E+01  3.52500E+02  0.00000E+00  0.000E+00  1.94442E-03  1.202E-04  0.00000E+00  0.000E+00
   4.50000E+01  3.57500E+02  0.00000E+00  0.000E+00  2.18398E-03  1.274E-04  0.00000E+00  0.000E+00

   4.70000E+01  2.50000E+00  0.00000E+00  0.000E+00  2.09183E-03  1.226E-04  0.00000E+00  0.000E+00
   4.70000E+01  7.50000E+00  0.00000E+00  0.000E+00  2.21752E-03  1.262E-04  0.00000E+00  0.000E+00
   4.70000E+01  1.25000E+01  0.00000E+00  0.000E+00  2.21752E-03  1.262E-04  0.00000E+00  0.000E+00
   4.70000E+01  1.75000E+01  0.00000E+00  0.000E+00  2.14210E-03  1.240E-04  0.00000E+00  0.000E+00
   4.70000E+01  2.25000E+01  0.00000E+00  0.000E+00  2.18520E-03  1.253E-04  0.00000E+00  0.000E+00
   4.70000E+01  2.75000E+01  0.00000E+00  0.000E+00  2.04335E-03  1.211E-04  0.00000E+00  0.000E+00
   4.70000E+01  3.25000E+01  0.00000E+00  0.000E+00  2.07208E-03  1.220E-04  0.00000E+00  0.000E+00
   4.70000E+01  3.75000E+01  0.00000E+00  0.000E+00  2.02180E-03  1.205E-04  0.00000E+00  0.000E+00
   4.70000E+01  4.25000E+01  0.00000E+00  0.000E+00  1.83686E-03  1.149E-04  0.00000E+00  0.000E+00
   4.70000E+01  4.75000E+01  0.00000E+00  0.000E+00  1.74888E-03  1.121E-04  0.00000E+00  0.000E+00
   4.70000E+01  5.25000E+01  0.00000E+00  0.000E+00  1.71476E-03  1.110E-04  0.00000E+00  0.000E+00
   4.70000E+01  5.75000E+01  0.00000E+00  0.000E+00  1.58548E-03  1.067E-04  0.00000E+00  0.000E+00
   4.70000E+01  6.25000E+01  0.00000E+00  0.000E+00  1.47415E-03  1.029E-04  0.00000E+00  0.000E+00
   4.70000E+01  6.75000E+01  0.00000E+00  0.000E+00  1.36463E-03  9.900E-05  0.00000E+00  0.000E+00
   4.70000E+01  7.25000E+01  0.00000E+00  0.000E+00  1.33590E-03  9.795E-05  0.00000E+00  0.000E+00
   4.70000E+01  7.75000E+01  0.00000E+00  0.000E+00  1.26407E-03  9.528E-05  0.00000E+00  0.000E+00
   4.70000E+01  8.25000E+01  0.00000E+00  0.000E+00  1.27485E-03  9.569E-05  0.00000E+00  0.000E+00
   4.70000E+01  8.75000E+01  0.00000E+00  0.000E+00  1.22996E-03  9.399E-05  0.00000E+00  0.000E+00
   4.70000E+01  9.25000E+01  0.00000E+00  0.000E+00  1.13659E-03  9.035E-05  0.00000E+00  0.000E+00
   4.70000E+01  9.75000E+01  0.00000E+00  0.000E+00  1.08990E-03  8.848E-05  0.00000E+00  0.000E+00
   4.70000E+01  1.02500E+02  0.00000E+00  0.000E+00  1.13120E-03  9.014E-05  0.00000E+00  0.000E+00
   4.70000E+01  1.07500E+02  0.00000E+00  0.000E+00  1.14916E-03  9.085E-05  0.00000E+00  0.000E+00
   4.70000E+01  1.12500E+02  0.00000E+00  0.000E+00  1.08990E-03  8.848E-05  0.00000E+00  0.000E+00
   4.70000E+01  1.17500E+02  0.00000E+00  0.000E+00  1.13479E-03  9.028E-05  0.00000E+00  0.000E+00
   4.70000E+01  1.22500E+02  0.00000E+00  0.000E+00  1.10427E-03  8.906E-05  0.00000E+00  0.000E+00
   4.70000E+01  1.27500E+02  0.00000E+00  0.000E+00  1.12582E-03  8.992E-05  0.00000E+00  0.000E+00
   4.70000E+01  1.32500E+02  0.00000E+00  0.000E+00  1.14018E-03  9.049E-05  0.00000E+00  0.000E+00
   4.70000E+01  1.37500E+02  0.00000E+00  0.000E+00  1.01808E-03  8.551E-05  0.00000E+00  0.000E+00
   4.70000E+01  1.42500E+02  0.00000E+00  0.000E+00  8.76233E-04  7.933E-05  0.00000E+00  0.000E+00
   4.70000E+01  1.47500E+02  0.00000E+00  0.000E+00  7.46953E-04  7.324E-05  0.00000E+00  0.000E+00
   4.70000E+01  1.52500E+02  0.00000E+00  0.000E+00  6.51788E-04  6.842E-05  0.00000E+00  0.000E+00
   4.70000E+01  1.57500E+02  0.00000E+00  0.000E+00  4.75823E-04  5.846E-05  0.00000E+00  0.000E+00
   4.70000E+01  1.62500E+02  0.00000E+00  0.000E+00  2.45992E-04  4.203E-05  0.00000E+00  0.000E+00
   4.70000E+01  1.67500E+02  0.00000E+00  0.000E+00  4.12979E-05  1.722E-05  0.00000E+00  0.000E+00
   4.70000E+01  1.72500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.70000E+01  1.77500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.70000E+01  1.82500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.70000E+01  1.87500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.70000E+01  1.92500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.70000E+01  1.97500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.70000E+01  2.02500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.70000E+01  2.07500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.70000E+01  2.12500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.70000E+01  2.17500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.70000E+01  2.22500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.70000E+01  2.27500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.70000E+01  2.32500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.70000E+01  2.37500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.70000E+01  2.42500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.70000E+01  2.47500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.70000E+01  2.52500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.70000E+01  2.57500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.70000E+01  2.62500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.70000E+01  2.67500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.70000E+01  2.72500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.70000E+01  2.77500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.70000E+01  2.82500E+02  0.00000E+00  0.000E+00  1.43645E-05  1.016E-05  0.00000E+00  0.000E+00
   4.70000E+01  2.87500E+02  0.00000E+00  0.000E+00  1.52623E-04  3.311E-05  0.00000E+00  0.000E+00
   4.70000E+01  2.92500E+02  0.00000E+00  0.000E+00  3.28587E-04  4.858E-05  0.00000E+00  0.000E+00
   4.70000E+01  2.97500E+02  0.00000E+00  0.000E+00  4.25548E-04  5.528E-05  0.00000E+00  0.000E+00
   4.70000E+01  3.02500E+02  0.00000E+00  0.000E+00  6.48197E-04  6.823E-05  0.00000E+00  0.000E+00
   4.70000E+01  3.07500E+02  0.00000E+00  0.000E+00  7.18224E-04  7.182E-05  0.00000E+00  0.000E+00
   4.70000E+01  3.12500E+02  0.00000E+00  0.000E+00  8.94189E-04  8.014E-05  0.00000E+00  0.000E+00
   4.70000E+01  3.17500E+02  0.00000E+00  0.000E+00  1.15634E-03  9.113E-05  0.00000E+00  0.000E+00
   4.70000E+01  3.22500E+02  0.00000E+00  0.000E+00  1.19943E-03  9.281E-05  0.00000E+00  0.000E+00
   4.70000E+01  3.27500E+02  0.00000E+00  0.000E+00  1.52443E-03  1.046E-04  0.00000E+00  0.000E+00
   4.70000E+01  3.32500E+02  0.00000E+00  0.000E+00  1.58727E-03  1.068E-04  0.00000E+00  0.000E+00
   4.70000E+01  3.37500E+02  0.00000E+00  0.000E+00  1.70758E-03  1.107E-04  0.00000E+00  0.000E+00
   4.70000E+01  3.42500E+02  0.00000E+00  0.000E+00  1.96075E-03  1.187E-04  0.00000E+00  0.000E+00
   4.70000E+01  3.47500E+02  0.00000E+00  0.000E+00  1.94280E-03  1.181E-04  0.00000E+00  0.000E+00
