#>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
# [SECTION REPORT EMERGING ANGULAR PARTICLES DISTRIBUTION]
# Units are particles/(sr history)
# Polar angle minimum, maximum, polar bins:
#  0.00000E+00  1.80000E+02    45
# Azimuthal angle minimum, maximum, azimuthal bins:
#  0.00000E+00  3.60000E+02    18
#
# theta (deg) :  phi (deg) :     e-     : +-2sigma :   photons  : +-2sigma :     e+     : +-2sigma :
   1.42000E+02  1.50000E+02  4.79992E-05  7.155E-06  2.11079E-02  1.500E-04  0.00000E+00  0.000E+00
   1.42000E+02  1.70000E+02  4.58659E-05  6.994E-06  2.11183E-02  1.501E-04  0.00000E+00  0.000E+00
   1.42000E+02  1.90000E+02  4.71992E-05  7.095E-06  2.11607E-02  1.502E-04  2.66662E-07  5.333E-07
   1.42000E+02  2.10000E+02  4.45326E-05  6.892E-06  2.10890E-02  1.500E-04  0.00000E+00  0.000E+00
   1.42000E+02  2.30000E+02  4.37326E-05  6.830E-06  2.11194E-02  1.501E-04  0.00000E+00  0.000E+00
   1.42000E+02  2.50000E+02  4.10660E-05  6.618E-06  2.11319E-02  1.501E-04  0.00000E+00  0.000E+00
   1.42000E+02  2.70000E+02  3.97327E-05  6.510E-06  2.10204E-02  1.497E-04  0.00000E+00  0.000E+00
   1.42000E+02  2.90000E+02  4.95992E-05  7.274E-06  2.11828E-02  1.503E-04  0.00000E+00  0.000E+00
   1.42000E+02  3.10000E+02  4.45326E-05  6.892E-06  2.11532E-02  1.502E-04  0.00000E+00  0.000E+00
   1.42000E+02  3.30000E+02  4.61326E-05  7.015E-06  2.11375E-02  1.501E-04  0.00000E+00  0.000E+00
   1.42000E+02  3.50000E+02  4.45326E-05  6.892E-06  2.10922E-02  1.500E-04  0.00000E+00  0.000E+00

   1.46000E+02  1.00000E+01  5.34334E-05  7.921E-06  2.12756E-02  1.580E-04  0.00000E+00  0.000E+00
   1.46000E+02  3.00000E+01  4.60937E-05  7.357E-06  2.13320E-02  1.583E-04  0.00000E+00  0.000E+00
   1.46000E+02  5.00000E+01  5.07911E-05  7.723E-06  2.13931E-02  1.585E-04  0.00000E+00  0.000E+00
   1.46000E+02  7.00000E+01  5.40206E-05  7.965E-06  2.12380E-02  1.579E-04  0.00000E+00  0.000E+00
   1.46000E+02  9.00000E+01  5.49014E-05  8.030E-06  2.14183E-02  1.586E-04  0.00000E+00  0.000E+00
   1.46000E+02  1.10000E+02  4.72681E-05  7.450E-06  2.13663E-02  1.584E-04  0.00000E+00  0.000E+00
   1.46000E+02  1.30000E+02  5.13783E-05  7.768E-06  2.15284E-02  1.590E-04  0.00000E+00  0.000E+00
   1.46000E+02  1.50000E+02  5.16719E-05  7.790E-06  2.15219E-02  1.590E-04  0.00000E+00  0.000E+00
   1.46000E+02  1.70000E+02  5.02040E-05  7.678E-06  2.14233E-02  1.586E-04  0.00000E+00  0.000E+00
   1.46000E+02  1.90000E+02  4.58001E-05  7.334E-06  2.13167E-02  1.582E-04  0.00000E+00  0.000E+00
   1.46000E+02  2.10000E+02  4.69745E-05  7.427E-06  2.12330E-02  1.579E-04  0.00000E+00  0.000E+00
   1.46000E+02  2.30000E+02  4.46257E-05  7.239E-06  2.15225E-02  1.590E-04  0.00000E+00  0.000E+00
   1.46000E+02  2.50000E+02  4.75616E-05  7.474E-06  2.13687E-02  1.584E-04  0.00000E+00  0.000E+00
   1.46000E+02  2.70000E+02  4.22770E-05  7.046E-06  2.15216E-02  1.590E-04  2.93590E-07  5.872E-07
   1.46000E+02  2.90000E+02  5.07911E-05  7.723E-06  2.15410E-02  1.590E-04  0.00000E+00  0.000E+00
   1.46000E+02  3.10000E+02  4.99104E-05  7.656E-06  2.14430E-02  1.587E-04  0.00000E+00  0.000E+00
   1.46000E+02  3.30000E+02  5.40206E-05  7.965E-06  2.13754E-02  1.584E-04  2.93590E-07  5.872E-07
   1.46000E+02  3.50000E+02  5.13783E-05  7.768E-06  2.12201E-02  1.578E-04  0.00000E+00  0.000E+00

   1.50000E+02  1.00000E+01  5.64757E-05  8.612E-06  2.15445E-02  1.682E-04  0.00000E+00  0.000E+00
   1.50000E+02  3.00000E+01  5.08938E-05  8.176E-06  2.14650E-02  1.679E-04  0.00000E+00  0.000E+00
   1.50000E+02  5.00000E+01  4.85954E-05  7.989E-06  2.15872E-02  1.684E-04  0.00000E+00  0.000E+00
   1.50000E+02  7.00000E+01  5.41773E-05  8.435E-06  2.14010E-02  1.676E-04  0.00000E+00  0.000E+00
   1.50000E+02  9.00000E+01  4.92521E-05  8.043E-06  2.16003E-02  1.684E-04  0.00000E+00  0.000E+00
   1.50000E+02  1.10000E+02  5.71324E-05  8.662E-06  2.16660E-02  1.687E-04  0.00000E+00  0.000E+00
   1.50000E+02  1.30000E+02  5.38490E-05  8.410E-06  2.15432E-02  1.682E-04  0.00000E+00  0.000E+00
   1.50000E+02  1.50000E+02  5.18789E-05  8.255E-06  2.16581E-02  1.686E-04  0.00000E+00  0.000E+00
   1.50000E+02  1.70000E+02  6.17293E-05  9.004E-06  2.16578E-02  1.686E-04  0.00000E+00  0.000E+00
   1.50000E+02  1.90000E+02  4.69537E-05  7.853E-06  2.15826E-02  1.683E-04  0.00000E+00  0.000E+00
   1.50000E+02  2.10000E+02  5.35206E-05  8.384E-06  2.14733E-02  1.679E-04  0.00000E+00  0.000E+00
   1.50000E+02  2.30000E+02  5.28639E-05  8.333E-06  2.15248E-02  1.681E-04  0.00000E+00  0.000E+00
   1.50000E+02  2.50000E+02  5.41773E-05  8.435E-06  2.14516E-02  1.678E-04  0.00000E+00  0.000E+00
   1.50000E+02  2.70000E+02  5.08938E-05  8.176E-06  2.16154E-02  1.685E-04  0.00000E+00  0.000E+00
   1.50000E+02  2.90000E+02  4.66253E-05  7.825E-06  2.14637E-02  1.679E-04  0.00000E+00  0.000E+00
   1.50000E+02  3.10000E+02  5.41773E-05  8.435E-06  2.15435E-02  1.682E-04  3.28347E-07  6.567E-07
   1.50000E+02  3.30000E+02  5.84458E-05  8.761E-06  2.17159E-02  1.689E-04  0.00000E+00  0.000E+00
   1.50000E+02  3.50000E+02  5.35206E-05  8.384E-06  2.16325E-02  1.685E-04  0.00000E+00  0.000E+00

   1.54000E+02  1.00000E+01  5.84233E-05  9.355E-06  2.17784E-02  1.806E-04  0.00000E+00  0.000E+00
   1.54000E+02  3.00000E+01  5.24312E-05  8.862E-06  2.17455E-02  1.805E-04  0.00000E+00  0.000E+00
   1.54000E+02  5.00000E+01  5.65508E-05  9.204E-06  2.16870E-02  1.802E-04  0.00000E+00  0.000E+00
   1.54000E+02  7.00000E+01  6.06704E-05  9.533E-06  2.17447E-02  1.805E-04  0.00000E+00  0.000E+00
   1.54000E+02  9.00000E+01  6.29174E-05  9.708E-06  2.16192E-02  1.799E-04  0.00000E+00  0.000E+00
   1.54000E+02  1.10000E+02  5.39292E-05  8.988E-06  2.16829E-02  1.802E-04  0.00000E+00  0.000E+00
   1.54000E+02  1.30000E+02  5.69253E-05  9.234E-06  2.17840E-02  1.806E-04  0.00000E+00  0.000E+00
   1.54000E+02  1.50000E+02  5.76743E-05  9.295E-06  2.16702E-02  1.802E-04  0.00000E+00  0.000E+00
   1.54000E+02  1.70000E+02  5.01841E-05  8.670E-06  2.16402E-02  1.800E-04  0.00000E+00  0.000E+00
   1.54000E+02  1.90000E+02  5.01841E-05  8.670E-06  2.16537E-02  1.801E-04  0.00000E+00  0.000E+00
   1.54000E+02  2.10000E+02  5.39292E-05  8.988E-06  2.17125E-02  1.803E-04  0.00000E+00  0.000E+00
   1.54000E+02  2.30000E+02  5.80488E-05  9.325E-06  2.17413E-02  1.805E-04  0.00000E+00  0.000E+00
   1.54000E+02  2.50000E+02  5.16822E-05  8.799E-06  2.15829E-02  1.798E-04  0.00000E+00  0.000E+00
   1.54000E+02  2.70000E+02  5.69253E-05  9.234E-06  2.15728E-02  1.797E-04  0.00000E+00  0.000E+00
   1.54000E+02  2.90000E+02  5.35547E-05  8.957E-06  2.17301E-02  1.804E-04  0.00000E+00  0.000E+00
   1.54000E+02  3.10000E+02  5.09331E-05  8.735E-06  2.17125E-02  1.803E-04  0.00000E+00  0.000E+00
   1.54000E+02  3.30000E+02  5.24312E-05  8.862E-06  2.15990E-02  1.799E-04  0.00000E+00  0.000E+00
   1.54000E+02  3.50000E+02  6.17939E-05  9.621E-06  2.17230E-02  1.804E-04  0.00000E+00  0.000E+00

   1.58000E+02  1.00000E+01  6.13559E-05  1.037E-05  2.19067E-02  1.959E-04  0.00000E+00  0.000E+00
   1.58000E+02  3.00000E+01  6.13559E-05  1.037E-05  2.17783E-02  1.954E-04  0.00000E+00  0.000E+00
   1.58000E+02  5.00000E+01  6.31089E-05  1.052E-05  2.17033E-02  1.950E-04  0.00000E+00  0.000E+00
   1.58000E+02  7.00000E+01  5.56585E-05  9.878E-06  2.16591E-02  1.948E-04  0.00000E+00  0.000E+00
   1.58000E+02  9.00000E+01  5.69733E-05  9.994E-06  2.17594E-02  1.953E-04  0.00000E+00  0.000E+00
   1.58000E+02  1.10000E+02  4.77699E-05  9.151E-06  2.18032E-02  1.955E-04  0.00000E+00  0.000E+00
   1.58000E+02  1.30000E+02  6.04794E-05  1.030E-05  2.20206E-02  1.965E-04  4.38256E-07  8.765E-07
   1.58000E+02  1.50000E+02  4.68934E-05  9.067E-06  2.19566E-02  1.962E-04  0.00000E+00  0.000E+00
   1.58000E+02  1.70000E+02  4.29491E-05  8.677E-06  2.18664E-02  1.958E-04  0.00000E+00  0.000E+00
   1.58000E+02  1.90000E+02  5.60968E-05  9.917E-06  2.18151E-02  1.955E-04  0.00000E+00  0.000E+00
   1.58000E+02  2.10000E+02  5.69733E-05  9.994E-06  2.18173E-02  1.956E-04  0.00000E+00  0.000E+00
   1.58000E+02  2.30000E+02  5.03995E-05  9.400E-06  2.18287E-02  1.956E-04  0.00000E+00  0.000E+00
   1.58000E+02  2.50000E+02  5.47820E-05  9.800E-06  2.19150E-02  1.960E-04  0.00000E+00  0.000E+00
   1.58000E+02  2.70000E+02  6.39854E-05  1.059E-05  2.18120E-02  1.955E-04  0.00000E+00  0.000E+00
   1.58000E+02  2.90000E+02  5.78498E-05  1.007E-05  2.18598E-02  1.957E-04  0.00000E+00  0.000E+00
   1.58000E+02  3.10000E+02  6.35471E-05  1.055E-05  2.16678E-02  1.949E-04  0.00000E+00  0.000E+00
   1.58000E+02  3.30000E+02  5.60968E-05  9.917E-06  2.19181E-02  1.960E-04  0.00000E+00  0.000E+00
   1.58000E+02  3.50000E+02  6.31089E-05  1.052E-05  2.16884E-02  1.950E-04  0.00000E+00  0.000E+00

   1.62000E+02  1.00000E+01  5.47215E-05  1.078E-05  2.20087E-02  2.163E-04  0.00000E+00  0.000E+00
   1.62000E+02  3.00000E+01  6.42845E-05  1.169E-05  2.18886E-02  2.157E-04  0.00000E+00  0.000E+00
   1.62000E+02  5.00000E+01  7.11911E-05  1.230E-05  2.19556E-02  2.160E-04  0.00000E+00  0.000E+00
   1.62000E+02  7.00000E+01  5.31277E-05  1.063E-05  2.19694E-02  2.161E-04  0.00000E+00  0.000E+00
   1.62000E+02  9.00000E+01  5.68467E-05  1.099E-05  2.18201E-02  2.153E-04  0.00000E+00  0.000E+00
   1.62000E+02  1.10000E+02  6.21594E-05  1.149E-05  2.18695E-02  2.156E-04  0.00000E+00  0.000E+00
   1.62000E+02  1.30000E+02  5.57841E-05  1.089E-05  2.18344E-02  2.154E-04  0.00000E+00  0.000E+00
   1.62000E+02  1.50000E+02  4.78149E-05  1.008E-05  2.20018E-02  2.162E-04  0.00000E+00  0.000E+00
   1.62000E+02  1.70000E+02  5.68467E-05  1.099E-05  2.17553E-02  2.150E-04  0.00000E+00  0.000E+00
   1.62000E+02  1.90000E+02  6.48158E-05  1.174E-05  2.17090E-02  2.148E-04  0.00000E+00  0.000E+00
   1.62000E+02  2.10000E+02  5.68467E-05  1.099E-05  2.18998E-02  2.157E-04  0.00000E+00  0.000E+00
   1.62000E+02  2.30000E+02  6.10969E-05  1.139E-05  2.19593E-02  2.160E-04  0.00000E+00  0.000E+00
   1.62000E+02  2.50000E+02  5.57841E-05  1.089E-05  2.18153E-02  2.153E-04  5.31277E-07  1.063E-06
   1.62000E+02  2.70000E+02  5.95030E-05  1.125E-05  2.19231E-02  2.158E-04  0.00000E+00  0.000E+00
   1.62000E+02  2.90000E+02  4.67524E-05  9.968E-06  2.19912E-02  2.162E-04  0.00000E+00  0.000E+00
   1.62000E+02  3.10000E+02  5.25964E-05  1.057E-05  2.17452E-02  2.149E-04  0.00000E+00  0.000E+00
   1.62000E+02  3.30000E+02  5.41903E-05  1.073E-05  2.20172E-02  2.163E-04  0.00000E+00  0.000E+00
   1.62000E+02  3.50000E+02  5.10026E-05  1.041E-05  2.19641E-02  2.160E-04  0.00000E+00  0.000E+00

   1.66000E+02  1.00000E+01  5.49684E-05  1.222E-05  2.19066E-02  2.438E-04  0.00000E+00  0.000E+00
   1.66000E+02  3.00000E+01  5.15753E-05  1.183E-05  2.18571E-02  2.436E-04  0.00000E+00  0.000E+00
   1.66000E+02  5.00000E+01  6.85409E-05  1.364E-05  2.18958E-02  2.438E-04  0.00000E+00  0.000E+00
   1.66000E+02  7.00000E+01  6.44691E-05  1.323E-05  2.16813E-02  2.426E-04  0.00000E+00  0.000E+00
   1.66000E+02  9.00000E+01  5.56470E-05  1.229E-05  2.19772E-02  2.442E-04  0.00000E+00  0.000E+00
   1.66000E+02  1.10000E+02  5.97188E-05  1.273E-05  2.19148E-02  2.439E-04  0.00000E+00  0.000E+00
   1.66000E+02  1.30000E+02  6.58264E-05  1.337E-05  2.19745E-02  2.442E-04  0.00000E+00  0.000E+00
   1.66000E+02  1.50000E+02  6.10760E-05  1.288E-05  2.19921E-02  2.443E-04  0.00000E+00  0.000E+00
   1.66000E+02  1.70000E+02  5.83615E-05  1.259E-05  2.21801E-02  2.454E-04  0.00000E+00  0.000E+00
   1.66000E+02  1.90000E+02  6.31119E-05  1.309E-05  2.19487E-02  2.441E-04  0.00000E+00  0.000E+00
   1.66000E+02  2.10000E+02  5.49684E-05  1.222E-05  2.18021E-02  2.433E-04  0.00000E+00  0.000E+00
   1.66000E+02  2.30000E+02  4.95394E-05  1.160E-05  2.16854E-02  2.426E-04  0.00000E+00  0.000E+00
   1.66000E+02  2.50000E+02  7.26126E-05  1.404E-05  2.18632E-02  2.436E-04  0.00000E+00  0.000E+00
   1.66000E+02  2.70000E+02  5.29326E-05  1.199E-05  2.17383E-02  2.429E-04  0.00000E+00  0.000E+00
   1.66000E+02  2.90000E+02  7.73630E-05  1.449E-05  2.19534E-02  2.441E-04  0.00000E+00  0.000E+00
   1.66000E+02  3.10000E+02  5.76829E-05  1.251E-05  2.20518E-02  2.446E-04  0.00000E+00  0.000E+00
   1.66000E+02  3.30000E+02  5.56470E-05  1.229E-05  2.21197E-02  2.450E-04  0.00000E+00  0.000E+00
   1.66000E+02  3.50000E+02  6.17547E-05  1.295E-05  2.18876E-02  2.437E-04  0.00000E+00  0.000E+00

   1.70000E+02  1.00000E+01  4.91628E-05  1.364E-05  2.19332E-02  2.880E-04  0.00000E+00  0.000E+00
   1.70000E+02  3.00000E+01  5.48354E-05  1.440E-05  2.21592E-02  2.895E-04  0.00000E+00  0.000E+00
   1.70000E+02  5.00000E+01  6.52352E-05  1.571E-05  2.21989E-02  2.897E-04  0.00000E+00  0.000E+00
   1.70000E+02  7.00000E+01  6.05081E-05  1.513E-05  2.20968E-02  2.891E-04  0.00000E+00  0.000E+00
   1.70000E+02  9.00000E+01  6.23989E-05  1.536E-05  2.19928E-02  2.884E-04  0.00000E+00  0.000E+00
   1.70000E+02  1.10000E+02  5.57809E-05  1.452E-05  2.19294E-02  2.880E-04  0.00000E+00  0.000E+00
   1.70000E+02  1.30000E+02  7.27988E-05  1.659E-05  2.20845E-02  2.890E-04  0.00000E+00  0.000E+00
   1.70000E+02  1.50000E+02  5.38900E-05  1.428E-05  2.21147E-02  2.892E-04  0.00000E+00  0.000E+00
   1.70000E+02  1.70000E+02  5.57809E-05  1.452E-05  2.21469E-02  2.894E-04  0.00000E+00  0.000E+00
   1.70000E+02  1.90000E+02  5.57809E-05  1.452E-05  2.20259E-02  2.886E-04  0.00000E+00  0.000E+00
   1.70000E+02  2.10000E+02  5.95626E-05  1.501E-05  2.18822E-02  2.877E-04  0.00000E+00  0.000E+00
   1.70000E+02  2.30000E+02  5.76717E-05  1.477E-05  2.18595E-02  2.875E-04  0.00000E+00  0.000E+00
   1.70000E+02  2.50000E+02  6.61807E-05  1.582E-05  2.18623E-02  2.875E-04  0.00000E+00  0.000E+00
   1.70000E+02  2.70000E+02  5.86172E-05  1.489E-05  2.20561E-02  2.888E-04  0.00000E+00  0.000E+00
   1.70000E+02  2.90000E+02  6.52352E-05  1.571E-05  2.18756E-02  2.876E-04  0.00000E+00  0.000E+00
   1.70000E+02  3.10000E+02  5.67263E-05  1.465E-05  2.17375E-02  2.867E-04  0.00000E+00  0.000E+00
   1.70000E+02  3.30000E+02  5.19991E-05  1.402E-05  2.18935E-02  2.877E-04  0.00000E+00  0.000E+00
   1.70000E+02  3.50000E+02  6.52352E-05  1.571E-05  2.18472E-02  2.874E-04  0.00000E+00  0.000E+00

   1.74000E+02  1.00000E+01  5.49714E-05  1.858E-05  2.18299E-02  3.703E-04  0.00000E+00  0.000E+00
   1.74000E+02  3.00000E+01  5.96833E-05  1.936E-05  2.19132E-02  3.710E-04  0.00000E+00  0.000E+00
   1.74000E+02  5.00000E+01  6.75363E-05  2.060E-05  2.19006E-02  3.709E-04  0.00000E+00  0.000E+00
   1.74000E+02  7.00000E+01  7.22482E-05  2.130E-05  2.21346E-02  3.729E-04  0.00000E+00  0.000E+00
   1.74000E+02  9.00000E+01  7.38188E-05  2.154E-05  2.21095E-02  3.727E-04  0.00000E+00  0.000E+00
   1.74000E+02  1.10000E+02  7.22482E-05  2.130E-05  2.19666E-02  3.715E-04  0.00000E+00  0.000E+00
   1.74000E+02  1.30000E+02  6.59657E-05  2.036E-05  2.17593E-02  3.697E-04  0.00000E+00  0.000E+00
   1.74000E+02  1.50000E+02  6.91069E-05  2.084E-05  2.21598E-02  3.731E-04  0.00000E+00  0.000E+00
   1.74000E+02  1.70000E+02  4.86890E-05  1.749E-05  2.20797E-02  3.724E-04  0.00000E+00  0.000E+00
   1.74000E+02  1.90000E+02  6.28245E-05  1.987E-05  2.21362E-02  3.729E-04  0.00000E+00  0.000E+00
   1.74000E+02  2.10000E+02  6.12539E-05  1.962E-05  2.20577E-02  3.722E-04  0.00000E+00  0.000E+00
   1.74000E+02  2.30000E+02  6.91069E-05  2.084E-05  2.21613E-02  3.731E-04  0.00000E+00  0.000E+00
   1.74000E+02  2.50000E+02  7.69600E-05  2.199E-05  2.16949E-02  3.692E-04  0.00000E+00  0.000E+00
   1.74000E+02  2.70000E+02  5.18302E-05  1.804E-05  2.22587E-02  3.739E-04  0.00000E+00  0.000E+00
   1.74000E+02  2.90000E+02  5.96833E-05  1.936E-05  2.21629E-02  3.731E-04  0.00000E+00  0.000E+00
   1.74000E+02  3.10000E+02  5.65420E-05  1.885E-05  2.21158E-02  3.727E-04  0.00000E+00  0.000E+00
   1.74000E+02  3.30000E+02  5.65420E-05  1.885E-05  2.22085E-02  3.735E-04  0.00000E+00  0.000E+00
   1.74000E+02  3.50000E+02  6.43951E-05  2.011E-05  2.22006E-02  3.735E-04  0.00000E+00  0.000E+00

   1.78000E+02  1.00000E+01  5.17460E-05  3.120E-05  2.17851E-02  6.402E-04  0.00000E+00  0.000E+00
   1.78000E+02  3.00000E+01  6.58586E-05  3.520E-05  2.15122E-02  6.362E-04  4.70418E-06  9.408E-06
   1.78000E+02  5.00000E+01  6.58586E-05  3.520E-05  2.19215E-02  6.422E-04  0.00000E+00  0.000E+00
   1.78000E+02  7.00000E+01  5.17460E-05  3.120E-05  2.15828E-02  6.373E-04  0.00000E+00  0.000E+00
   1.78000E+02  9.00000E+01  7.05628E-05  3.644E-05  2.19403E-02  6.425E-04  0.00000E+00  0.000E+00
   1.78000E+02  1.10000E+02  3.76335E-05  2.661E-05  2.27871E-02  6.548E-04  0.00000E+00  0.000E+00
   1.78000E+02  1.30000E+02  4.70418E-05  2.975E-05  2.15216E-02  6.364E-04  0.00000E+00  0.000E+00
   1.78000E+02  1.50000E+02  8.46753E-05  3.992E-05  2.25189E-02  6.509E-04  0.00000E+00  0.000E+00
   1.78000E+02  1.70000E+02  5.17460E-05  3.120E-05  2.23355E-02  6.483E-04  0.00000E+00  0.000E+00
   1.78000E+02  1.90000E+02  7.99711E-05  3.879E-05  2.19497E-02  6.427E-04  0.00000E+00  0.000E+00
   1.78000E+02  2.10000E+02  7.05628E-05  3.644E-05  2.20062E-02  6.435E-04  0.00000E+00  0.000E+00
   1.78000E+02  2.30000E+02  5.64502E-05  3.259E-05  2.19356E-02  6.425E-04  0.00000E+00  0.000E+00
   1.78000E+02  2.50000E+02  3.76335E-05  2.661E-05  2.23308E-02  6.482E-04  0.00000E+00  0.000E+00
   1.78000E+02  2.70000E+02  5.17460E-05  3.120E-05  2.20673E-02  6.444E-04  0.00000E+00  0.000E+00
   1.78000E+02  2.90000E+02  7.52669E-05  3.763E-05  2.25519E-02  6.514E-04  0.00000E+00  0.000E+00
   1.78000E+02  3.10000E+02  6.11544E-05  3.392E-05  2.25283E-02  6.511E-04  0.00000E+00  0.000E+00
   1.78000E+02  3.30000E+02  5.17460E-05  3.120E-05  2.24531E-02  6.500E-04  0.00000E+00  0.000E+00
   1.78000E+02  3.50000E+02  2.82251E-05  2.305E-05  2.20485E-02  6.441E-04  0.00000E+00  0.000E+00

