#>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
# [SECTION REPORT EMERGING ANGULAR PARTICLES DISTRIBUTION]
# Units are particles/(sr history)
# Polar angle minimum, maximum, polar bins:
#  0.00000E+00  1.80000E+02    90
# Azimuthal angle minimum, maximum, azimuthal bins:
#  0.00000E+00  3.60000E+02    45
#
# theta (deg) :  phi (deg) :     e-     : +-2sigma :   photons  : +-2sigma :     e+     : +-2sigma :
   1.57000E+02  3.48000E+02  1.64104E-07  3.282E-07  6.40006E-06  2.050E-06  0.00000E+00  0.000E+00
   1.57000E+02  3.56000E+02  7.87864E-04  9.096E-04  5.41543E-06  1.885E-06  0.00000E+00  0.000E+00

   1.59000E+02  4.00000E+00  8.58834E-04  9.917E-04  4.47310E-06  1.789E-06  0.00000E+00  0.000E+00
   1.59000E+02  1.20000E+01  2.86278E-04  5.726E-04  5.72556E-06  2.024E-06  0.00000E+00  0.000E+00
   1.59000E+02  2.00000E+01  7.15695E-07  1.431E-06  3.22063E-06  1.518E-06  0.00000E+00  0.000E+00
   1.59000E+02  2.80000E+01  0.00000E+00  0.000E+00  5.54664E-06  1.992E-06  0.00000E+00  0.000E+00
   1.59000E+02  3.60000E+01  5.72914E-04  8.097E-04  5.00987E-06  1.960E-06  0.00000E+00  0.000E+00
   1.59000E+02  4.40000E+01  2.86636E-04  5.726E-04  4.65202E-06  1.825E-06  0.00000E+00  0.000E+00
   1.59000E+02  5.20000E+01  7.15695E-07  1.431E-06  6.97803E-06  2.235E-06  0.00000E+00  0.000E+00
   1.59000E+02  6.00000E+01  7.15695E-07  1.431E-06  7.69372E-06  2.400E-06  0.00000E+00  0.000E+00
   1.59000E+02  6.80000E+01  2.86994E-04  5.726E-04  8.58834E-06  2.479E-06  0.00000E+00  0.000E+00
   1.59000E+02  7.60000E+01  2.86278E-04  5.726E-04  7.69372E-06  2.347E-06  0.00000E+00  0.000E+00
   1.59000E+02  8.40000E+01  7.15695E-07  1.431E-06  4.83094E-06  1.859E-06  0.00000E+00  0.000E+00
   1.59000E+02  9.20000E+01  2.86457E-04  5.726E-04  6.26233E-06  2.117E-06  0.00000E+00  0.000E+00
   1.59000E+02  1.00000E+02  0.00000E+00  0.000E+00  5.36771E-06  1.960E-06  0.00000E+00  0.000E+00
   1.59000E+02  1.08000E+02  2.86278E-04  5.726E-04  5.72556E-06  2.024E-06  0.00000E+00  0.000E+00
   1.59000E+02  1.16000E+02  2.14709E-06  2.479E-06  6.62018E-06  2.235E-06  0.00000E+00  0.000E+00
   1.59000E+02  1.24000E+02  5.72735E-04  8.097E-04  8.05157E-06  2.453E-06  0.00000E+00  0.000E+00
   1.59000E+02  1.32000E+02  0.00000E+00  0.000E+00  8.58834E-06  2.530E-06  0.00000E+00  0.000E+00
   1.59000E+02  1.40000E+02  0.00000E+00  0.000E+00  5.36771E-06  1.960E-06  0.00000E+00  0.000E+00
   1.59000E+02  1.48000E+02  2.86278E-04  5.726E-04  6.08341E-06  2.087E-06  0.00000E+00  0.000E+00
   1.59000E+02  1.56000E+02  1.78924E-07  3.578E-07  6.08341E-06  2.087E-06  0.00000E+00  0.000E+00
   1.59000E+02  1.64000E+02  1.43139E-06  2.024E-06  8.05157E-06  2.400E-06  0.00000E+00  0.000E+00
   1.59000E+02  1.72000E+02  2.86994E-04  5.726E-04  6.44126E-06  2.147E-06  0.00000E+00  0.000E+00
   1.59000E+02  1.80000E+02  0.00000E+00  0.000E+00  4.11525E-06  1.716E-06  0.00000E+00  0.000E+00
   1.59000E+02  1.88000E+02  0.00000E+00  0.000E+00  5.90449E-06  2.056E-06  0.00000E+00  0.000E+00
   1.59000E+02  1.96000E+02  0.00000E+00  0.000E+00  4.29417E-06  1.753E-06  0.00000E+00  0.000E+00
   1.59000E+02  2.04000E+02  7.15695E-07  1.431E-06  4.65202E-06  1.825E-06  0.00000E+00  0.000E+00
   1.59000E+02  2.12000E+02  2.87173E-04  5.726E-04  4.65202E-06  1.825E-06  0.00000E+00  0.000E+00
   1.59000E+02  2.20000E+02  2.86994E-04  5.726E-04  7.51480E-06  2.319E-06  0.00000E+00  0.000E+00
   1.59000E+02  2.28000E+02  2.86994E-04  5.726E-04  7.33588E-06  2.291E-06  0.00000E+00  0.000E+00
   1.59000E+02  2.36000E+02  7.15695E-07  1.431E-06  8.76727E-06  2.505E-06  0.00000E+00  0.000E+00
   1.59000E+02  2.44000E+02  7.15695E-07  1.431E-06  6.26233E-06  2.117E-06  0.00000E+00  0.000E+00
   1.59000E+02  2.52000E+02  3.04171E-06  2.885E-06  6.44126E-06  2.147E-06  0.00000E+00  0.000E+00
   1.59000E+02  2.60000E+02  2.87352E-04  5.726E-04  7.15695E-06  2.263E-06  0.00000E+00  0.000E+00
   1.59000E+02  2.68000E+02  1.43157E-03  1.280E-03  7.69372E-06  2.400E-06  0.00000E+00  0.000E+00
   1.59000E+02  2.76000E+02  2.88246E-04  5.726E-04  8.40942E-06  2.556E-06  0.00000E+00  0.000E+00
   1.59000E+02  2.84000E+02  8.59192E-04  9.917E-04  7.15695E-06  2.263E-06  0.00000E+00  0.000E+00
   1.59000E+02  2.92000E+02  0.00000E+00  0.000E+00  5.90449E-06  2.056E-06  0.00000E+00  0.000E+00
   1.59000E+02  3.00000E+02  2.87173E-04  5.726E-04  5.18879E-06  1.927E-06  0.00000E+00  0.000E+00
   1.59000E+02  3.08000E+02  1.78924E-07  3.578E-07  4.29417E-06  1.753E-06  0.00000E+00  0.000E+00
   1.59000E+02  3.16000E+02  0.00000E+00  0.000E+00  4.65202E-06  1.825E-06  0.00000E+00  0.000E+00
   1.59000E+02  3.24000E+02  0.00000E+00  0.000E+00  6.44126E-06  2.147E-06  0.00000E+00  0.000E+00
   1.59000E+02  3.32000E+02  2.86994E-04  5.726E-04  4.29417E-06  1.753E-06  0.00000E+00  0.000E+00
   1.59000E+02  3.40000E+02  2.87173E-04  5.726E-04  4.47310E-06  1.859E-06  0.00000E+00  0.000E+00
   1.59000E+02  3.48000E+02  1.43139E-06  2.024E-06  6.08341E-06  2.087E-06  0.00000E+00  0.000E+00
   1.59000E+02  3.56000E+02  0.00000E+00  0.000E+00  3.57848E-06  1.600E-06  0.00000E+00  0.000E+00

   1.61000E+02  4.00000E+00  3.15514E-04  6.302E-04  5.90849E-06  2.157E-06  0.00000E+00  0.000E+00
   1.61000E+02  1.20000E+01  6.30239E-04  8.913E-04  3.93900E-06  1.848E-06  0.00000E+00  0.000E+00
   1.61000E+02  2.00000E+01  3.15317E-04  6.302E-04  5.51459E-06  2.084E-06  0.00000E+00  0.000E+00
   1.61000E+02  2.80000E+01  6.30436E-04  8.913E-04  5.12069E-06  2.008E-06  0.00000E+00  0.000E+00
   1.61000E+02  3.60000E+01  1.57560E-06  2.228E-06  4.72679E-06  1.930E-06  0.00000E+00  0.000E+00
   1.61000E+02  4.40000E+01  6.30239E-04  8.913E-04  5.51459E-06  2.084E-06  0.00000E+00  0.000E+00
   1.61000E+02  5.20000E+01  6.30239E-04  8.913E-04  3.93900E-06  1.762E-06  0.00000E+00  0.000E+00
   1.61000E+02  6.00000E+01  2.95425E-06  2.813E-06  4.72679E-06  1.930E-06  0.00000E+00  0.000E+00
   1.61000E+02  6.80000E+01  1.18170E-06  1.671E-06  6.49934E-06  2.263E-06  0.00000E+00  0.000E+00
   1.61000E+02  7.60000E+01  3.15907E-04  6.302E-04  5.71154E-06  2.193E-06  0.00000E+00  0.000E+00
   1.61000E+02  8.40000E+01  7.87799E-07  1.576E-06  4.33289E-06  1.848E-06  0.00000E+00  0.000E+00
   1.61000E+02  9.20000E+01  9.45359E-04  1.092E-03  5.31764E-06  2.047E-06  0.00000E+00  0.000E+00
   1.61000E+02  1.00000E+02  3.15120E-04  6.302E-04  4.72679E-06  1.930E-06  0.00000E+00  0.000E+00
   1.61000E+02  1.08000E+02  0.00000E+00  0.000E+00  5.51459E-06  2.084E-06  0.00000E+00  0.000E+00
   1.61000E+02  1.16000E+02  6.31027E-04  8.913E-04  3.93900E-06  1.762E-06  0.00000E+00  0.000E+00
   1.61000E+02  1.24000E+02  9.84749E-07  1.624E-06  6.10544E-06  2.193E-06  0.00000E+00  0.000E+00
   1.61000E+02  1.32000E+02  0.00000E+00  0.000E+00  5.12069E-06  2.008E-06  0.00000E+00  0.000E+00
   1.61000E+02  1.40000E+02  7.87799E-07  1.576E-06  5.71154E-06  2.121E-06  0.00000E+00  0.000E+00
   1.61000E+02  1.48000E+02  3.15120E-04  6.302E-04  5.51459E-06  2.157E-06  0.00000E+00  0.000E+00
   1.61000E+02  1.56000E+02  3.16301E-04  6.302E-04  4.72679E-06  1.930E-06  0.00000E+00  0.000E+00
   1.61000E+02  1.64000E+02  0.00000E+00  0.000E+00  5.90849E-06  2.363E-06  0.00000E+00  0.000E+00
   1.61000E+02  1.72000E+02  6.30239E-04  8.913E-04  4.72679E-06  1.930E-06  0.00000E+00  0.000E+00
   1.61000E+02  1.80000E+02  3.15120E-04  6.302E-04  7.09019E-06  2.363E-06  0.00000E+00  0.000E+00
   1.61000E+02  1.88000E+02  9.84749E-07  1.624E-06  4.33289E-06  1.848E-06  0.00000E+00  0.000E+00
   1.61000E+02  1.96000E+02  1.18170E-06  1.671E-06  5.51459E-06  2.157E-06  0.00000E+00  0.000E+00
   1.61000E+02  2.04000E+02  0.00000E+00  0.000E+00  4.13594E-06  1.805E-06  0.00000E+00  0.000E+00
   1.61000E+02  2.12000E+02  1.96950E-07  3.939E-07  4.72679E-06  1.930E-06  0.00000E+00  0.000E+00
   1.61000E+02  2.20000E+02  3.15907E-04  6.302E-04  6.10544E-06  2.193E-06  0.00000E+00  0.000E+00
   1.61000E+02  2.28000E+02  3.16892E-04  6.302E-04  5.90849E-06  2.157E-06  0.00000E+00  0.000E+00
   1.61000E+02  2.36000E+02  3.15120E-04  6.302E-04  5.31764E-06  2.047E-06  0.00000E+00  0.000E+00
   1.61000E+02  2.44000E+02  3.15120E-04  6.302E-04  7.09019E-06  2.363E-06  0.00000E+00  0.000E+00
   1.61000E+02  2.52000E+02  1.96950E-07  3.939E-07  6.30239E-06  2.228E-06  0.00000E+00  0.000E+00
   1.61000E+02  2.60000E+02  1.96950E-07  3.939E-07  6.49934E-06  2.263E-06  0.00000E+00  0.000E+00
   1.61000E+02  2.68000E+02  0.00000E+00  0.000E+00  4.92374E-06  1.969E-06  0.00000E+00  0.000E+00
   1.61000E+02  2.76000E+02  3.15120E-04  6.302E-04  5.90849E-06  2.157E-06  0.00000E+00  0.000E+00
   1.61000E+02  2.84000E+02  0.00000E+00  0.000E+00  5.71154E-06  2.121E-06  0.00000E+00  0.000E+00
   1.61000E+02  2.92000E+02  1.96950E-07  3.939E-07  4.52984E-06  1.889E-06  0.00000E+00  0.000E+00
   1.61000E+02  3.00000E+02  9.45556E-04  1.092E-03  5.51459E-06  2.297E-06  0.00000E+00  0.000E+00
   1.61000E+02  3.08000E+02  9.84749E-07  1.624E-06  6.89324E-06  2.330E-06  0.00000E+00  0.000E+00
   1.61000E+02  3.16000E+02  3.15317E-04  6.302E-04  3.54510E-06  1.671E-06  0.00000E+00  0.000E+00
   1.61000E+02  3.24000E+02  3.16104E-04  6.302E-04  3.54510E-06  1.671E-06  0.00000E+00  0.000E+00
   1.61000E+02  3.32000E+02  6.30239E-04  8.913E-04  6.10544E-06  2.193E-06  0.00000E+00  0.000E+00
   1.61000E+02  3.40000E+02  3.15317E-04  6.302E-04  3.54510E-06  1.671E-06  0.00000E+00  0.000E+00
   1.61000E+02  3.48000E+02  6.30436E-04  8.913E-04  5.51459E-06  2.084E-06  0.00000E+00  0.000E+00
   1.61000E+02  3.56000E+02  6.32012E-04  8.913E-04  5.51459E-06  2.084E-06  0.00000E+00  0.000E+00

   1.63000E+02  4.00000E+00  3.51118E-04  7.018E-04  4.38624E-06  1.962E-06  0.00000E+00  0.000E+00
   1.63000E+02  1.20000E+01  3.51338E-04  7.018E-04  5.70211E-06  2.237E-06  0.00000E+00  0.000E+00
   1.63000E+02  2.00000E+01  0.00000E+00  0.000E+00  5.92142E-06  2.279E-06  0.00000E+00  0.000E+00
   1.63000E+02  2.80000E+01  2.19312E-07  4.386E-07  5.92142E-06  2.362E-06  0.00000E+00  0.000E+00
   1.63000E+02  3.60000E+01  3.50899E-04  7.018E-04  4.16692E-06  2.010E-06  0.00000E+00  0.000E+00
   1.63000E+02  4.40000E+01  1.75449E-06  2.481E-06  5.04417E-06  2.104E-06  0.00000E+00  0.000E+00
   1.63000E+02  5.20000E+01  1.09656E-06  1.808E-06  5.04417E-06  2.193E-06  0.00000E+00  0.000E+00
   1.63000E+02  6.00000E+01  3.51776E-04  7.018E-04  4.82486E-06  2.149E-06  0.00000E+00  0.000E+00
   1.63000E+02  6.80000E+01  3.50899E-04  7.018E-04  4.60555E-06  2.010E-06  0.00000E+00  0.000E+00
   1.63000E+02  7.60000E+01  3.52653E-04  7.018E-04  5.92142E-06  2.279E-06  0.00000E+00  0.000E+00
   1.63000E+02  8.40000E+01  7.01798E-04  9.925E-04  4.82486E-06  2.057E-06  0.00000E+00  0.000E+00
   1.63000E+02  9.20000E+01  1.09656E-06  1.808E-06  6.57935E-06  2.402E-06  0.00000E+00  0.000E+00
   1.63000E+02  1.00000E+02  2.41243E-06  2.595E-06  6.14073E-06  2.402E-06  0.00000E+00  0.000E+00
   1.63000E+02  1.08000E+02  3.50899E-04  7.018E-04  4.60555E-06  2.010E-06  0.00000E+00  0.000E+00
   1.63000E+02  1.16000E+02  0.00000E+00  0.000E+00  3.94761E-06  1.861E-06  0.00000E+00  0.000E+00
   1.63000E+02  1.24000E+02  2.19312E-07  4.386E-07  6.36004E-06  2.362E-06  0.00000E+00  0.000E+00
   1.63000E+02  1.32000E+02  8.77247E-07  1.754E-06  5.48280E-06  2.193E-06  0.00000E+00  0.000E+00
   1.63000E+02  1.40000E+02  4.38624E-07  6.203E-07  4.38624E-06  1.962E-06  0.00000E+00  0.000E+00
   1.63000E+02  1.48000E+02  0.00000E+00  0.000E+00  5.70211E-06  2.237E-06  0.00000E+00  0.000E+00
   1.63000E+02  1.56000E+02  0.00000E+00  0.000E+00  3.94761E-06  1.861E-06  0.00000E+00  0.000E+00
   1.63000E+02  1.64000E+02  1.75449E-06  2.481E-06  3.94761E-06  1.861E-06  0.00000E+00  0.000E+00
   1.63000E+02  1.72000E+02  0.00000E+00  0.000E+00  3.94761E-06  1.861E-06  0.00000E+00  0.000E+00
   1.63000E+02  1.80000E+02  2.19312E-07  4.386E-07  3.28968E-06  1.699E-06  0.00000E+00  0.000E+00
   1.63000E+02  1.88000E+02  7.01798E-04  9.925E-04  5.04417E-06  2.193E-06  0.00000E+00  0.000E+00
   1.63000E+02  1.96000E+02  0.00000E+00  0.000E+00  5.92142E-06  2.279E-06  0.00000E+00  0.000E+00
   1.63000E+02  2.04000E+02  3.50899E-04  7.018E-04  3.50899E-06  1.962E-06  0.00000E+00  0.000E+00
   1.63000E+02  2.12000E+02  0.00000E+00  0.000E+00  4.82486E-06  2.057E-06  0.00000E+00  0.000E+00
   1.63000E+02  2.20000E+02  3.51995E-04  7.018E-04  5.48280E-06  2.362E-06  0.00000E+00  0.000E+00
   1.63000E+02  2.28000E+02  3.50899E-04  7.018E-04  4.82486E-06  2.057E-06  0.00000E+00  0.000E+00
   1.63000E+02  2.36000E+02  0.00000E+00  0.000E+00  5.70211E-06  2.321E-06  0.00000E+00  0.000E+00
   1.63000E+02  2.44000E+02  3.51118E-04  7.018E-04  5.48280E-06  2.193E-06  0.00000E+00  0.000E+00
   1.63000E+02  2.52000E+02  7.01798E-04  9.925E-04  4.38624E-06  1.962E-06  0.00000E+00  0.000E+00
   1.63000E+02  2.60000E+02  8.77247E-07  1.754E-06  3.72830E-06  1.808E-06  0.00000E+00  0.000E+00
   1.63000E+02  2.68000E+02  3.50899E-04  7.018E-04  5.26348E-06  2.149E-06  0.00000E+00  0.000E+00
   1.63000E+02  2.76000E+02  3.51776E-04  7.018E-04  4.60555E-06  2.010E-06  0.00000E+00  0.000E+00
   1.63000E+02  2.84000E+02  8.77247E-07  1.754E-06  4.16692E-06  1.912E-06  0.00000E+00  0.000E+00
   1.63000E+02  2.92000E+02  3.51118E-04  7.018E-04  4.38624E-06  1.962E-06  0.00000E+00  0.000E+00
   1.63000E+02  3.00000E+02  3.50899E-04  7.018E-04  4.60555E-06  2.104E-06  0.00000E+00  0.000E+00
   1.63000E+02  3.08000E+02  3.50899E-04  7.018E-04  3.72830E-06  1.808E-06  0.00000E+00  0.000E+00
   1.63000E+02  3.16000E+02  3.51995E-04  7.018E-04  4.82486E-06  2.149E-06  0.00000E+00  0.000E+00
   1.63000E+02  3.24000E+02  1.75449E-06  2.481E-06  7.01798E-06  2.481E-06  0.00000E+00  0.000E+00
   1.63000E+02  3.32000E+02  1.09656E-06  1.808E-06  3.28968E-06  1.699E-06  0.00000E+00  0.000E+00
   1.63000E+02  3.40000E+02  7.02675E-04  9.925E-04  2.85105E-06  1.581E-06  0.00000E+00  0.000E+00
   1.63000E+02  3.48000E+02  7.04430E-04  9.925E-04  3.28968E-06  1.699E-06  0.00000E+00  0.000E+00
   1.63000E+02  3.56000E+02  3.51995E-04  7.018E-04  3.28968E-06  1.699E-06  0.00000E+00  0.000E+00

   1.65000E+02  4.00000E+00  7.92777E-04  1.121E-03  3.71614E-06  1.919E-06  0.00000E+00  0.000E+00
   1.65000E+02  1.20000E+01  3.96389E-04  7.928E-04  3.71614E-06  1.919E-06  0.00000E+00  0.000E+00
   1.65000E+02  2.00000E+01  1.98194E-06  2.803E-06  2.72517E-06  1.643E-06  0.00000E+00  0.000E+00
   1.65000E+02  2.80000E+01  7.94016E-04  1.121E-03  2.72517E-06  1.643E-06  0.00000E+00  0.000E+00
   1.65000E+02  3.60000E+01  4.95486E-07  7.007E-07  5.94583E-06  2.427E-06  0.00000E+00  0.000E+00
   1.65000E+02  4.40000E+01  1.23871E-06  2.043E-06  2.97291E-06  1.716E-06  0.00000E+00  0.000E+00
   1.65000E+02  5.20000E+01  3.96389E-04  7.928E-04  2.47743E-06  1.567E-06  0.00000E+00  0.000E+00
   1.65000E+02  6.00000E+01  7.93025E-04  1.121E-03  3.46840E-06  1.854E-06  0.00000E+00  0.000E+00
   1.65000E+02  6.80000E+01  2.47743E-07  4.955E-07  3.71614E-06  2.043E-06  0.00000E+00  0.000E+00
   1.65000E+02  7.60000E+01  3.97627E-04  7.928E-04  2.97291E-06  1.854E-06  0.00000E+00  0.000E+00
   1.65000E+02  8.40000E+01  2.47743E-07  4.955E-07  4.95486E-06  2.216E-06  0.00000E+00  0.000E+00
   1.65000E+02  9.20000E+01  0.00000E+00  0.000E+00  4.95486E-06  2.324E-06  0.00000E+00  0.000E+00
   1.65000E+02  1.00000E+02  3.97875E-04  7.928E-04  4.70711E-06  2.160E-06  0.00000E+00  0.000E+00
   1.65000E+02  1.08000E+02  9.90971E-07  1.982E-06  5.20260E-06  2.846E-06  0.00000E+00  0.000E+00
   1.65000E+02  1.16000E+02  3.97380E-04  7.928E-04  4.70711E-06  2.160E-06  0.00000E+00  0.000E+00
   1.65000E+02  1.24000E+02  0.00000E+00  0.000E+00  3.22066E-06  1.786E-06  0.00000E+00  0.000E+00
   1.65000E+02  1.32000E+02  0.00000E+00  0.000E+00  5.45034E-06  2.324E-06  0.00000E+00  0.000E+00
   1.65000E+02  1.40000E+02  0.00000E+00  0.000E+00  2.97291E-06  1.716E-06  0.00000E+00  0.000E+00
   1.65000E+02  1.48000E+02  0.00000E+00  0.000E+00  2.47743E-06  1.567E-06  0.00000E+00  0.000E+00
   1.65000E+02  1.56000E+02  2.47743E-07  4.955E-07  4.21163E-06  2.160E-06  0.00000E+00  0.000E+00
   1.65000E+02  1.64000E+02  0.00000E+00  0.000E+00  4.45937E-06  2.102E-06  0.00000E+00  0.000E+00
   1.65000E+02  1.72000E+02  0.00000E+00  0.000E+00  4.70711E-06  2.160E-06  0.00000E+00  0.000E+00
   1.65000E+02  1.80000E+02  0.00000E+00  0.000E+00  5.20260E-06  2.376E-06  0.00000E+00  0.000E+00
   1.65000E+02  1.88000E+02  0.00000E+00  0.000E+00  3.96389E-06  1.982E-06  0.00000E+00  0.000E+00
   1.65000E+02  1.96000E+02  0.00000E+00  0.000E+00  2.72517E-06  1.643E-06  0.00000E+00  0.000E+00
   1.65000E+02  2.04000E+02  0.00000E+00  0.000E+00  3.96389E-06  1.982E-06  0.00000E+00  0.000E+00
   1.65000E+02  2.12000E+02  3.96389E-04  7.928E-04  3.96389E-06  1.982E-06  0.00000E+00  0.000E+00
   1.65000E+02  2.20000E+02  3.96636E-04  7.928E-04  2.72517E-06  1.643E-06  0.00000E+00  0.000E+00
   1.65000E+02  2.28000E+02  0.00000E+00  0.000E+00  6.93680E-06  2.622E-06  0.00000E+00  0.000E+00
   1.65000E+02  2.36000E+02  0.00000E+00  0.000E+00  7.43229E-06  2.714E-06  0.00000E+00  0.000E+00
   1.65000E+02  2.44000E+02  9.90971E-07  1.982E-06  4.70711E-06  2.160E-06  0.00000E+00  0.000E+00
   1.65000E+02  2.52000E+02  0.00000E+00  0.000E+00  5.45034E-06  2.526E-06  0.00000E+00  0.000E+00
   1.65000E+02  2.60000E+02  3.96636E-04  7.928E-04  4.45937E-06  2.216E-06  0.00000E+00  0.000E+00
   1.65000E+02  2.68000E+02  3.98123E-04  7.928E-04  4.70711E-06  2.160E-06  0.00000E+00  0.000E+00
   1.65000E+02  2.76000E+02  0.00000E+00  0.000E+00  4.45937E-06  2.102E-06  0.00000E+00  0.000E+00
   1.65000E+02  2.84000E+02  3.96636E-04  7.928E-04  2.22969E-06  1.486E-06  0.00000E+00  0.000E+00
   1.65000E+02  2.92000E+02  9.90971E-07  1.982E-06  5.20260E-06  2.271E-06  0.00000E+00  0.000E+00
   1.65000E+02  3.00000E+02  3.96636E-04  7.928E-04  3.96389E-06  1.982E-06  0.00000E+00  0.000E+00
   1.65000E+02  3.08000E+02  0.00000E+00  0.000E+00  4.45937E-06  2.102E-06  0.00000E+00  0.000E+00
   1.65000E+02  3.16000E+02  3.96389E-04  7.928E-04  3.22066E-06  1.786E-06  0.00000E+00  0.000E+00
   1.65000E+02  3.24000E+02  0.00000E+00  0.000E+00  1.48646E-06  1.214E-06  0.00000E+00  0.000E+00
   1.65000E+02  3.32000E+02  3.97627E-04  7.928E-04  3.22066E-06  1.786E-06  0.00000E+00  0.000E+00
   1.65000E+02  3.40000E+02  3.96389E-04  7.928E-04  3.96389E-06  1.982E-06  0.00000E+00  0.000E+00
   1.65000E+02  3.48000E+02  3.98370E-04  7.928E-04  3.46840E-06  1.854E-06  0.00000E+00  0.000E+00
   1.65000E+02  3.56000E+02  3.98370E-04  7.928E-04  4.70711E-06  2.160E-06  0.00000E+00  0.000E+00

   1.67000E+02  4.00000E+00  2.28034E-06  3.225E-06  1.99530E-06  1.508E-06  0.00000E+00  0.000E+00
   1.67000E+02  1.20000E+01  0.00000E+00  0.000E+00  1.14017E-06  1.140E-06  0.00000E+00  0.000E+00
   1.67000E+02  2.00000E+01  1.14017E-06  2.280E-06  2.85042E-06  1.803E-06  0.00000E+00  0.000E+00
   1.67000E+02  2.80000E+01  9.12135E-04  1.290E-03  3.13547E-06  1.891E-06  0.00000E+00  0.000E+00
   1.67000E+02  3.60000E+01  9.12135E-04  1.290E-03  1.71025E-06  1.396E-06  0.00000E+00  0.000E+00
   1.67000E+02  4.40000E+01  1.36934E-03  1.580E-03  2.85042E-06  1.803E-06  0.00000E+00  0.000E+00
   1.67000E+02  5.20000E+01  0.00000E+00  0.000E+00  2.56538E-06  1.710E-06  0.00000E+00  0.000E+00
   1.67000E+02  6.00000E+01  9.12135E-04  1.290E-03  3.70555E-06  2.055E-06  0.00000E+00  0.000E+00
   1.67000E+02  6.80000E+01  4.56353E-04  9.121E-04  4.84572E-06  2.351E-06  0.00000E+00  0.000E+00
   1.67000E+02  7.60000E+01  0.00000E+00  0.000E+00  3.70555E-06  2.055E-06  0.00000E+00  0.000E+00
   1.67000E+02  8.40000E+01  4.56068E-04  9.121E-04  3.70555E-06  2.055E-06  0.00000E+00  0.000E+00
   1.67000E+02  9.20000E+01  4.56068E-04  9.121E-04  3.70555E-06  2.055E-06  0.00000E+00  0.000E+00
   1.67000E+02  1.00000E+02  4.57208E-04  9.121E-04  5.13076E-06  2.549E-06  0.00000E+00  0.000E+00
   1.67000E+02  1.08000E+02  2.85042E-07  5.701E-07  3.42051E-06  2.133E-06  0.00000E+00  0.000E+00
   1.67000E+02  1.16000E+02  0.00000E+00  0.000E+00  3.70555E-06  2.055E-06  0.00000E+00  0.000E+00
   1.67000E+02  1.24000E+02  4.56068E-04  9.121E-04  2.56538E-06  1.710E-06  0.00000E+00  0.000E+00
   1.67000E+02  1.32000E+02  4.56068E-04  9.121E-04  2.85042E-06  1.803E-06  0.00000E+00  0.000E+00
   1.67000E+02  1.40000E+02  2.85042E-07  5.701E-07  2.85042E-06  1.803E-06  0.00000E+00  0.000E+00
   1.67000E+02  1.48000E+02  4.56068E-04  9.121E-04  2.28034E-06  1.612E-06  0.00000E+00  0.000E+00
   1.67000E+02  1.56000E+02  4.56353E-04  9.121E-04  3.70555E-06  2.055E-06  0.00000E+00  0.000E+00
   1.67000E+02  1.64000E+02  4.57208E-04  9.121E-04  2.56538E-06  1.710E-06  0.00000E+00  0.000E+00
   1.67000E+02  1.72000E+02  0.00000E+00  0.000E+00  1.71025E-06  1.396E-06  0.00000E+00  0.000E+00
   1.67000E+02  1.80000E+02  2.28034E-06  3.225E-06  3.13547E-06  1.891E-06  0.00000E+00  0.000E+00
   1.67000E+02  1.88000E+02  0.00000E+00  0.000E+00  3.70555E-06  2.055E-06  0.00000E+00  0.000E+00
   1.67000E+02  1.96000E+02  1.42521E-06  2.351E-06  3.13547E-06  2.055E-06  0.00000E+00  0.000E+00
   1.67000E+02  2.04000E+02  0.00000E+00  0.000E+00  3.42051E-06  1.975E-06  0.00000E+00  0.000E+00
   1.67000E+02  2.12000E+02  0.00000E+00  0.000E+00  4.56068E-06  2.280E-06  0.00000E+00  0.000E+00
   1.67000E+02  2.20000E+02  1.14017E-06  2.280E-06  4.84572E-06  2.351E-06  0.00000E+00  0.000E+00
   1.67000E+02  2.28000E+02  0.00000E+00  0.000E+00  3.13547E-06  1.891E-06  0.00000E+00  0.000E+00
   1.67000E+02  2.36000E+02  4.56068E-04  9.121E-04  2.28034E-06  1.612E-06  0.00000E+00  0.000E+00
   1.67000E+02  2.44000E+02  0.00000E+00  0.000E+00  4.84572E-06  2.351E-06  0.00000E+00  0.000E+00
   1.67000E+02  2.52000E+02  2.85042E-07  5.701E-07  5.70085E-06  2.674E-06  0.00000E+00  0.000E+00
   1.67000E+02  2.60000E+02  9.12420E-04  1.290E-03  4.27563E-06  2.351E-06  0.00000E+00  0.000E+00
   1.67000E+02  2.68000E+02  4.56068E-04  9.121E-04  4.84572E-06  2.485E-06  0.00000E+00  0.000E+00
   1.67000E+02  2.76000E+02  4.56353E-04  9.121E-04  2.28034E-06  1.612E-06  0.00000E+00  0.000E+00
   1.67000E+02  2.84000E+02  4.56068E-04  9.121E-04  3.99059E-06  2.280E-06  0.00000E+00  0.000E+00
   1.67000E+02  2.92000E+02  2.28034E-06  3.225E-06  3.13547E-06  1.891E-06  0.00000E+00  0.000E+00
   1.67000E+02  3.00000E+02  4.57493E-04  9.121E-04  2.85042E-06  1.803E-06  0.00000E+00  0.000E+00
   1.67000E+02  3.08000E+02  9.13561E-04  1.290E-03  3.70555E-06  2.055E-06  0.00000E+00  0.000E+00
