#>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
# [SECTION REPORT EMERGING ANGULAR PARTICLES DISTRIBUTION]
# Units are particles/(sr history)
# Polar angle minimum, maximum, polar bins:
#  0.00000E+00  1.80000E+02    45
# Azimuthal angle minimum, maximum, azimuthal bins:
#  0.00000E+00  3.60000E+02    24
#
# theta (deg) :  phi (deg) :     e-     : +-2sigma :   photons  : +-2sigma :     e+     : +-2sigma :
   7.40000E+01  9.75000E+01  1.94057E-05  2.322E-06  3.55342E-03  3.152E-05  1.33662E-06  8.104E-07
   7.40000E+01  1.12500E+02  2.20789E-05  2.457E-06  3.52664E-03  3.119E-05  4.45539E-07  3.570E-07
   7.40000E+01  1.27500E+02  2.15344E-05  2.337E-06  3.56966E-03  3.122E-05  5.94052E-07  3.960E-07
   7.40000E+01  1.42500E+02  1.92077E-05  2.372E-06  3.57169E-03  3.175E-05  1.43562E-06  8.104E-07
   7.40000E+01  1.57500E+02  1.95047E-05  2.296E-06  3.54599E-03  3.145E-05  1.38612E-06  7.409E-07
   7.40000E+01  1.72500E+02  2.37126E-05  2.837E-06  3.56307E-03  3.120E-05  1.38612E-06  8.517E-07
   7.40000E+01  1.87500E+02  2.32175E-05  2.830E-06  3.56318E-03  3.198E-05  1.08909E-06  5.423E-07
   7.40000E+01  2.02500E+02  1.99552E-05  2.451E-06  3.55640E-03  3.160E-05  1.08909E-06  6.416E-07
   7.40000E+01  2.17500E+02  1.86631E-05  2.198E-06  3.56896E-03  3.167E-05  1.28711E-06  7.669E-07
   7.40000E+01  2.32500E+02  2.01483E-05  2.459E-06  3.55599E-03  3.148E-05  1.48513E-06  1.019E-06
   7.40000E+01  2.47500E+02  2.04948E-05  2.551E-06  3.54471E-03  3.143E-05  1.08909E-06  6.262E-07
   7.40000E+01  2.62500E+02  1.92621E-05  2.549E-06  3.56407E-03  3.150E-05  1.13860E-06  5.332E-07
   7.40000E+01  2.77500E+02  2.14898E-05  2.671E-06  3.56511E-03  3.171E-05  7.92069E-07  4.201E-07
   7.40000E+01  2.92500E+02  2.08908E-05  2.355E-06  3.55599E-03  3.175E-05  6.43556E-07  4.082E-07
   7.40000E+01  3.07500E+02  1.93067E-05  2.271E-06  3.57986E-03  3.177E-05  1.38612E-06  7.669E-07
   7.40000E+01  3.22500E+02  2.39106E-05  2.915E-06  3.54545E-03  3.151E-05  1.83166E-06  1.217E-06
   7.40000E+01  3.37500E+02  2.26730E-05  2.593E-06  3.55837E-03  3.179E-05  5.94052E-07  3.430E-07
   7.40000E+01  3.52500E+02  2.31185E-05  2.837E-06  3.55228E-03  3.132E-05  6.93060E-07  3.960E-07

   7.80000E+01  7.50000E+00  2.06275E-05  2.434E-06  3.37955E-03  2.874E-05  1.50814E-06  1.025E-06
   7.80000E+01  2.25000E+01  2.09729E-05  2.726E-06  3.40613E-03  2.930E-05  5.35147E-07  3.227E-07
   7.80000E+01  3.75000E+01  2.16491E-05  2.716E-06  3.40655E-03  2.903E-05  9.24344E-07  6.949E-07
   7.80000E+01  5.25000E+01  2.06810E-05  2.296E-06  3.42586E-03  2.980E-05  1.11894E-06  4.865E-07
   7.80000E+01  6.75000E+01  1.80004E-05  2.140E-06  3.40022E-03  2.962E-05  1.02164E-06  5.756E-07
   7.80000E+01  8.25000E+01  2.08221E-05  2.607E-06  3.38545E-03  2.924E-05  1.02164E-06  4.666E-07
   7.80000E+01  9.75000E+01  2.11626E-05  2.757E-06  3.38422E-03  2.896E-05  8.75695E-07  6.599E-07
   7.80000E+01  1.12500E+02  1.94599E-05  2.515E-06  3.39444E-03  2.926E-05  1.16759E-06  7.281E-07
   7.80000E+01  1.27500E+02  1.93139E-05  2.401E-06  3.39794E-03  2.936E-05  5.35147E-07  3.227E-07
   7.80000E+01  1.42500E+02  2.02383E-05  2.488E-06  3.38150E-03  2.918E-05  1.02164E-06  4.459E-07
   7.80000E+01  1.57500E+02  2.10264E-05  2.625E-06  3.41575E-03  2.944E-05  9.24344E-07  6.949E-07
   7.80000E+01  1.72500E+02  2.33032E-05  2.743E-06  3.39775E-03  2.938E-05  1.16759E-06  6.454E-07
   7.80000E+01  1.87500E+02  2.30648E-05  2.752E-06  3.39293E-03  2.898E-05  1.31354E-06  8.426E-07
   7.80000E+01  2.02500E+02  1.82436E-05  2.151E-06  3.39152E-03  2.921E-05  8.27045E-07  4.459E-07
   7.80000E+01  2.17500E+02  2.10653E-05  2.505E-06  3.39468E-03  2.916E-05  1.26489E-06  7.661E-07
   7.80000E+01  2.32500E+02  1.95572E-05  2.399E-06  3.40884E-03  2.933E-05  1.36219E-06  9.023E-07
   7.80000E+01  2.47500E+02  2.05788E-05  2.501E-06  3.38943E-03  2.912E-05  1.16759E-06  7.537E-07
   7.80000E+01  2.62500E+02  2.09680E-05  2.627E-06  3.41751E-03  2.951E-05  8.27045E-07  6.811E-07
   7.80000E+01  2.77500E+02  1.99950E-05  2.509E-06  3.43170E-03  2.938E-05  1.02164E-06  5.589E-07
   7.80000E+01  2.92500E+02  2.05788E-05  2.513E-06  3.40952E-03  2.970E-05  7.29746E-07  4.241E-07
   7.80000E+01  3.07500E+02  2.04815E-05  2.695E-06  3.41171E-03  2.929E-05  1.36219E-06  7.016E-07
   7.80000E+01  3.22500E+02  2.04329E-05  2.492E-06  3.41837E-03  2.981E-05  1.07029E-06  4.767E-07
   7.80000E+01  3.37500E+02  1.79031E-05  2.367E-06  3.39580E-03  2.907E-05  1.11894E-06  7.346E-07
   7.80000E+01  3.52500E+02  2.03356E-05  2.541E-06  3.40981E-03  2.931E-05  6.81096E-07  5.838E-07

   8.20000E+01  7.50000E+00  1.70593E-05  2.181E-06  3.25039E-03  2.745E-05  5.76651E-07  3.329E-07
   8.20000E+01  2.25000E+01  1.79723E-05  2.183E-06  3.26567E-03  2.730E-05  5.76651E-07  3.329E-07
   8.20000E+01  3.75000E+01  1.74917E-05  2.314E-06  3.24506E-03  2.738E-05  1.20136E-06  1.013E-06
   8.20000E+01  5.25000E+01  1.78281E-05  2.414E-06  3.24001E-03  2.739E-05  7.20814E-07  3.963E-07
   8.20000E+01  6.75000E+01  2.06633E-05  2.739E-06  3.24222E-03  2.763E-05  1.20136E-06  6.302E-07
   8.20000E+01  8.25000E+01  1.80684E-05  2.270E-06  3.23996E-03  2.731E-05  8.64976E-07  5.925E-07
   8.20000E+01  9.75000E+01  1.71073E-05  2.097E-06  3.25601E-03  2.721E-05  5.28597E-07  3.188E-07
   8.20000E+01  1.12500E+02  1.72515E-05  2.181E-06  3.22358E-03  2.720E-05  5.28597E-07  3.465E-07
   8.20000E+01  1.27500E+02  1.67229E-05  2.290E-06  3.23852E-03  2.723E-05  1.10525E-06  6.154E-07
   8.20000E+01  1.42500E+02  1.75398E-05  2.223E-06  3.23713E-03  2.750E-05  8.64976E-07  4.901E-07
   8.20000E+01  1.57500E+02  1.72034E-05  2.191E-06  3.23261E-03  2.709E-05  1.00914E-06  5.686E-07
   8.20000E+01  1.72500E+02  1.92217E-05  2.405E-06  3.27072E-03  2.750E-05  6.72759E-07  3.596E-07
   8.20000E+01  1.87500E+02  1.99906E-05  2.532E-06  3.27529E-03  2.781E-05  1.20136E-06  8.861E-07
   8.20000E+01  2.02500E+02  1.68190E-05  2.153E-06  3.23415E-03  2.722E-05  7.20814E-07  3.963E-07
   8.20000E+01  2.17500E+02  1.67709E-05  2.125E-06  3.25284E-03  2.724E-05  9.61085E-07  4.901E-07
   8.20000E+01  2.32500E+02  1.66268E-05  2.196E-06  3.21055E-03  2.703E-05  1.20136E-06  7.382E-07
   8.20000E+01  2.47500E+02  1.69151E-05  2.420E-06  3.23506E-03  2.718E-05  1.10525E-06  5.521E-07
   8.20000E+01  2.62500E+02  1.79242E-05  2.570E-06  3.25851E-03  2.755E-05  6.24705E-07  3.963E-07
   8.20000E+01  2.77500E+02  1.81165E-05  2.437E-06  3.22848E-03  2.722E-05  6.24705E-07  4.805E-07
   8.20000E+01  2.92500E+02  1.74437E-05  2.332E-06  3.24415E-03  2.726E-05  5.28597E-07  3.188E-07
   8.20000E+01  3.07500E+02  1.74917E-05  2.366E-06  3.24136E-03  2.716E-05  1.00914E-06  6.997E-07
   8.20000E+01  3.22500E+02  1.81165E-05  2.235E-06  3.25444E-03  2.733E-05  7.68868E-07  5.086E-07
   8.20000E+01  3.37500E+02  1.86450E-05  2.274E-06  3.22973E-03  2.708E-05  1.34552E-06  9.611E-07
   8.20000E+01  3.52500E+02  1.74966E-05  2.066E-06  3.22656E-03  2.718E-05  8.64976E-07  4.708E-07

   8.60000E+01  7.50000E+00  1.38863E-05  2.044E-06  3.07397E-03  2.507E-05  5.24731E-07  3.440E-07
   8.60000E+01  2.25000E+01  1.36907E-05  1.872E-06  3.08446E-03  2.528E-05  2.86217E-07  2.337E-07
   8.60000E+01  3.75000E+01  1.50741E-05  2.171E-06  3.10397E-03  2.543E-05  5.24731E-07  4.159E-07
   8.60000E+01  5.25000E+01  1.50264E-05  1.929E-06  3.08156E-03  2.512E-05  6.20136E-07  3.440E-07
   8.60000E+01  6.75000E+01  1.51743E-05  2.167E-06  3.09372E-03  2.516E-05  1.04946E-06  5.563E-07
   8.60000E+01  8.25000E+01  1.40246E-05  1.884E-06  3.09214E-03  2.544E-05  8.58650E-07  4.267E-07
   8.60000E+01  9.75000E+01  1.47879E-05  2.028E-06  3.07947E-03  2.507E-05  5.24731E-07  3.440E-07
   8.60000E+01  1.12500E+02  1.46925E-05  2.019E-06  3.07545E-03  2.500E-05  1.04946E-06  7.632E-07
   8.60000E+01  1.27500E+02  1.39769E-05  1.808E-06  3.07922E-03  2.503E-05  5.24731E-07  3.164E-07
   8.60000E+01  1.42500E+02  1.63621E-05  2.239E-06  3.09830E-03  2.521E-05  6.67839E-07  3.816E-07
   8.60000E+01  1.57500E+02  1.57944E-05  2.203E-06  3.10602E-03  2.535E-05  1.14487E-06  7.751E-07
   8.60000E+01  1.72500E+02  1.37384E-05  1.898E-06  3.09262E-03  2.516E-05  4.29325E-07  3.164E-07
   8.60000E+01  1.87500E+02  1.55988E-05  2.135E-06  3.10273E-03  2.522E-05  7.15542E-07  3.695E-07
   8.60000E+01  2.02500E+02  1.45971E-05  1.997E-06  3.08332E-03  2.514E-05  8.58650E-07  4.267E-07
   8.60000E+01  2.17500E+02  1.35953E-05  1.872E-06  3.10327E-03  2.519E-05  7.15542E-07  3.934E-07
   8.60000E+01  2.32500E+02  1.30706E-05  1.845E-06  3.07153E-03  2.516E-05  1.09716E-06  1.032E-06
   8.60000E+01  2.47500E+02  1.44539E-05  2.140E-06  3.09206E-03  2.527E-05  5.72433E-07  3.570E-07
   8.60000E+01  2.62500E+02  1.43108E-05  1.780E-06  3.08809E-03  2.532E-05  6.67839E-07  3.816E-07
   8.60000E+01  2.77500E+02  1.32614E-05  1.820E-06  3.06610E-03  2.508E-05  4.77028E-07  3.017E-07
   8.60000E+01  2.92500E+02  1.67914E-05  2.447E-06  3.06691E-03  2.526E-05  6.20136E-07  3.695E-07
   8.60000E+01  3.07500E+02  1.50264E-05  1.962E-06  3.11170E-03  2.544E-05  1.90811E-07  1.908E-07
   8.60000E+01  3.22500E+02  1.49310E-05  1.872E-06  3.08546E-03  2.525E-05  1.09716E-06  5.312E-07
   8.60000E+01  3.37500E+02  1.42154E-05  1.950E-06  3.08910E-03  2.526E-05  5.72433E-07  3.570E-07
   8.60000E+01  3.52500E+02  1.35953E-05  1.787E-06  3.09157E-03  2.518E-05  1.90811E-07  1.908E-07

   9.00000E+01  7.50000E+00  1.10401E-05  1.487E-06  2.98420E-03  2.422E-05  2.85520E-07  2.331E-07
   9.00000E+01  2.25000E+01  1.19918E-05  1.546E-06  2.95418E-03  2.413E-05  2.37933E-07  2.128E-07
   9.00000E+01  3.75000E+01  1.21346E-05  1.532E-06  2.98520E-03  2.423E-05  3.80693E-07  2.692E-07
   9.00000E+01  5.25000E+01  1.14208E-05  1.739E-06  2.98101E-03  2.425E-05  2.85520E-07  2.331E-07
   9.00000E+01  6.75000E+01  1.12304E-05  1.474E-06  2.95303E-03  2.409E-05  5.23452E-07  3.157E-07
   9.00000E+01  8.25000E+01  1.28960E-05  1.590E-06  2.98163E-03  2.422E-05  6.18626E-07  3.432E-07
   9.00000E+01  9.75000E+01  1.31815E-05  1.618E-06  2.98483E-03  2.423E-05  2.85520E-07  2.331E-07
   9.00000E+01  1.12500E+02  1.04215E-05  1.428E-06  2.97973E-03  2.424E-05  4.28279E-07  3.157E-07
   9.00000E+01  1.27500E+02  1.15160E-05  1.499E-06  2.98354E-03  2.421E-05  5.23452E-07  3.157E-07
   9.00000E+01  1.42500E+02  1.41332E-05  1.662E-06  2.97540E-03  2.421E-05  5.23452E-07  3.432E-07
   9.00000E+01  1.57500E+02  1.27056E-05  1.678E-06  2.98631E-03  2.424E-05  7.61385E-07  4.256E-07
   9.00000E+01  1.72500E+02  1.33718E-05  1.646E-06  2.97921E-03  2.421E-05  6.66212E-07  3.561E-07
   9.00000E+01  1.87500E+02  1.28484E-05  1.621E-06  2.98891E-03  2.429E-05  6.66212E-07  3.807E-07
   9.00000E+01  2.02500E+02  1.14208E-05  1.499E-06  2.96389E-03  2.416E-05  5.23452E-07  3.157E-07
   9.00000E+01  2.17500E+02  1.30911E-05  1.607E-06  2.97831E-03  2.425E-05  5.23452E-07  3.157E-07
   9.00000E+01  2.32500E+02  1.15160E-05  1.517E-06  2.98130E-03  2.425E-05  5.23452E-07  3.432E-07
   9.00000E+01  2.47500E+02  1.27532E-05  1.598E-06  2.98025E-03  2.424E-05  4.75866E-07  3.010E-07
   9.00000E+01  2.62500E+02  1.22298E-05  1.543E-06  2.97226E-03  2.421E-05  4.75866E-07  3.010E-07
   9.00000E+01  2.77500E+02  1.18491E-05  1.520E-06  2.96779E-03  2.418E-05  2.37933E-07  2.128E-07
   9.00000E+01  2.92500E+02  1.29436E-05  1.604E-06  2.97830E-03  2.420E-05  3.33106E-07  2.518E-07
   9.00000E+01  3.07500E+02  1.17539E-05  1.543E-06  2.97949E-03  2.423E-05  4.28279E-07  2.855E-07
   9.00000E+01  3.22500E+02  1.35622E-05  1.635E-06  2.99477E-03  2.429E-05  6.18626E-07  3.924E-07
   9.00000E+01  3.37500E+02  1.18491E-05  1.543E-06  2.97811E-03  2.422E-05  3.80693E-07  2.692E-07
   9.00000E+01  3.52500E+02  1.22773E-05  1.739E-06  2.99105E-03  2.432E-05  3.80693E-07  2.692E-07

   9.40000E+01  7.50000E+00  1.15441E-05  1.490E-06  2.98577E-03  2.428E-05  4.77028E-07  3.017E-07
   9.40000E+01  2.25000E+01  1.09716E-05  1.484E-06  3.01535E-03  2.441E-05  4.29325E-07  2.862E-07
   9.40000E+01  3.75000E+01  1.15441E-05  1.496E-06  3.00986E-03  2.440E-05  2.86217E-07  2.337E-07
   9.40000E+01  5.25000E+01  1.02084E-05  1.421E-06  3.00365E-03  2.437E-05  6.20136E-07  3.440E-07
   9.40000E+01  6.75000E+01  1.20211E-05  1.514E-06  3.00866E-03  2.435E-05  3.33920E-07  2.524E-07
   9.40000E+01  8.25000E+01  1.08762E-05  1.466E-06  3.01028E-03  2.439E-05  3.81622E-07  2.698E-07
   9.40000E+01  9.75000E+01  1.14964E-05  1.511E-06  3.01119E-03  2.439E-05  4.29325E-07  2.862E-07
   9.40000E+01  1.12500E+02  1.24027E-05  1.562E-06  3.00237E-03  2.435E-05  6.20136E-07  3.695E-07
   9.40000E+01  1.27500E+02  1.01607E-05  1.405E-06  3.00771E-03  2.438E-05  5.24731E-07  3.164E-07
   9.40000E+01  1.42500E+02  1.25935E-05  1.625E-06  3.01787E-03  2.443E-05  5.72433E-07  3.305E-07
   9.40000E+01  1.57500E+02  1.23121E-05  1.550E-06  3.03072E-03  2.449E-05  5.72433E-07  3.570E-07
   9.40000E+01  1.72500E+02  1.09239E-05  1.456E-06  3.01650E-03  2.445E-05  6.20136E-07  3.695E-07
   9.40000E+01  1.87500E+02  1.17826E-05  1.535E-06  3.01339E-03  2.439E-05  3.33920E-07  2.524E-07
   9.40000E+01  2.02500E+02  1.16395E-05  1.490E-06  2.99469E-03  2.429E-05  7.63245E-07  3.816E-07
   9.40000E+01  2.17500E+02  1.09716E-05  1.472E-06  3.01835E-03  2.443E-05  9.54056E-08  1.349E-07
   9.40000E+01  2.32500E+02  1.24027E-05  1.550E-06  2.99788E-03  2.432E-05  5.72433E-07  3.305E-07
   9.40000E+01  2.47500E+02  1.20688E-05  1.553E-06  3.01863E-03  2.445E-05  4.29325E-07  3.164E-07
   9.40000E+01  2.62500E+02  1.13533E-05  1.490E-06  3.00910E-03  2.438E-05  7.63245E-07  3.816E-07
   9.40000E+01  2.77500E+02  1.19257E-05  1.538E-06  3.02197E-03  2.442E-05  2.86217E-07  2.337E-07
   9.40000E+01  2.92500E+02  1.14010E-05  1.505E-06  3.02470E-03  2.445E-05  3.81622E-07  2.698E-07
   9.40000E+01  3.07500E+02  1.19734E-05  1.517E-06  3.00322E-03  2.434E-05  5.24731E-07  3.440E-07
   9.40000E+01  3.22500E+02  1.19734E-05  1.553E-06  3.00508E-03  2.434E-05  2.86217E-07  2.337E-07
   9.40000E+01  3.37500E+02  1.11147E-05  1.475E-06  3.02755E-03  2.445E-05  4.29325E-07  2.862E-07
   9.40000E+01  3.52500E+02  1.21642E-05  1.559E-06  3.00933E-03  2.437E-05  4.77028E-07  3.017E-07

   9.80000E+01  7.50000E+00  1.15811E-05  1.504E-06  3.08633E-03  2.480E-05  5.28597E-07  3.188E-07
   9.80000E+01  2.25000E+01  1.12927E-05  1.492E-06  3.07283E-03  2.473E-05  3.36380E-07  2.543E-07
   9.80000E+01  3.75000E+01  9.46669E-06  1.356E-06  3.07965E-03  2.478E-05  5.28597E-07  3.188E-07
   9.80000E+01  5.25000E+01  1.09564E-05  1.457E-06  3.05380E-03  2.467E-05  5.76651E-07  3.329E-07
   9.80000E+01  6.75000E+01  1.13889E-05  1.479E-06  3.05144E-03  2.466E-05  4.32488E-07  2.883E-07
   9.80000E+01  8.25000E+01  1.08122E-05  1.448E-06  3.05601E-03  2.467E-05  3.84434E-07  2.718E-07
   9.80000E+01  9.75000E+01  1.08122E-05  1.448E-06  3.07043E-03  2.470E-05  6.24705E-07  3.465E-07
   9.80000E+01  1.12500E+02  1.19223E-05  1.513E-06  3.06466E-03  2.468E-05  5.76651E-07  3.329E-07
   9.80000E+01  1.27500E+02  1.07642E-05  1.451E-06  3.09672E-03  2.483E-05  6.72759E-07  3.596E-07
   9.80000E+01  1.42500E+02  1.01394E-05  1.409E-06  3.07774E-03  2.473E-05  3.36380E-07  2.543E-07
   9.80000E+01  1.57500E+02  1.18213E-05  1.520E-06  3.08105E-03  2.473E-05  3.36380E-07  2.543E-07
   9.80000E+01  1.72500E+02  1.27344E-05  1.576E-06  3.06716E-03  2.466E-05  2.40271E-07  2.149E-07
   9.80000E+01  1.87500E+02  1.21097E-05  1.526E-06  3.05563E-03  2.467E-05  2.88325E-07  2.354E-07
   9.80000E+01  2.02500E+02  1.14369E-05  1.495E-06  3.07715E-03  2.474E-05  3.36380E-07  2.543E-07
   9.80000E+01  2.17500E+02  1.12495E-05  1.483E-06  3.04976E-03  2.465E-05  4.32488E-07  3.188E-07
   9.80000E+01  2.32500E+02  1.23980E-05  1.544E-06  3.06903E-03  2.475E-05  5.28597E-07  3.188E-07
   9.80000E+01  2.47500E+02  1.27824E-05  1.602E-06  3.06793E-03  2.469E-05  6.24705E-07  3.465E-07
   9.80000E+01  2.62500E+02  1.12447E-05  1.495E-06  3.05000E-03  2.464E-05  7.20814E-07  3.722E-07
   9.80000E+01  2.77500E+02  1.00962E-05  1.399E-06  3.05923E-03  2.468E-05  7.68868E-07  4.078E-07
   9.80000E+01  2.92500E+02  9.80307E-06  1.393E-06  3.04803E-03  2.462E-05  2.88325E-07  2.354E-07
   9.80000E+01  3.07500E+02  1.13408E-05  1.483E-06  3.06846E-03  2.470E-05  4.32488E-07  2.883E-07
   9.80000E+01  3.22500E+02  1.06728E-05  1.445E-06  3.05803E-03  2.465E-05  6.24705E-07  3.465E-07
   9.80000E+01  3.37500E+02  1.09083E-05  1.461E-06  3.07235E-03  2.471E-05  5.76651E-07  3.329E-07
   9.80000E+01  3.52500E+02  1.06200E-05  1.429E-06  3.07476E-03  2.472E-05  3.36380E-07  2.543E-07

   1.02000E+02  7.50000E+00  1.00705E-05  1.407E-06  3.12326E-03  2.508E-05  4.37847E-07  2.919E-07
   1.02000E+02  2.25000E+01  1.04110E-05  1.437E-06  3.14146E-03  2.519E-05  5.35147E-07  3.227E-07
   1.02000E+02  3.75000E+01  9.58399E-06  1.379E-06  3.11178E-03  2.505E-05  3.89198E-07  2.752E-07
   1.02000E+02  5.25000E+01  1.03137E-05  1.437E-06  3.11183E-03  2.504E-05  4.37847E-07  2.919E-07
   1.02000E+02  6.75000E+01  1.15786E-05  1.507E-06  3.12740E-03  2.510E-05  6.81096E-07  3.641E-07
   1.02000E+02  8.25000E+01  1.10921E-05  1.476E-06  3.13421E-03  2.509E-05  4.37847E-07  2.919E-07
   1.02000E+02  9.75000E+01  1.09462E-05  1.466E-06  3.10784E-03  2.502E-05  2.43249E-07  2.176E-07
   1.02000E+02  1.12500E+02  1.14327E-05  1.498E-06  3.12988E-03  2.514E-05  6.81096E-07  3.641E-07
   1.02000E+02  1.27500E+02  1.06056E-05  1.437E-06  3.12619E-03  2.508E-05  1.94599E-07  1.946E-07
   1.02000E+02  1.42500E+02  1.13354E-05  1.498E-06  3.11796E-03  2.509E-05  5.35147E-07  3.227E-07
   1.02000E+02  1.57500E+02  1.19678E-05  1.532E-06  3.12302E-03  2.509E-05  3.89198E-07  2.752E-07
   1.02000E+02  1.72500E+02  1.03137E-05  1.430E-06  3.12672E-03  2.509E-05  5.83796E-07  3.371E-07
   1.02000E+02  1.87500E+02  1.23084E-05  1.578E-06  3.12414E-03  2.507E-05  6.81096E-07  3.641E-07
   1.02000E+02  2.02500E+02  1.06056E-05  1.450E-06  3.13173E-03  2.512E-05  6.32446E-07  3.508E-07
   1.02000E+02  2.17500E+02  1.21138E-05  1.541E-06  3.13314E-03  2.508E-05  4.86497E-07  3.077E-07
   1.02000E+02  2.32500E+02  1.03137E-05  1.417E-06  3.15104E-03  2.523E-05  7.29746E-07  3.768E-07
   1.02000E+02  2.47500E+02  1.09510E-05  1.459E-06  3.10439E-03  2.499E-05  6.81096E-07  3.641E-07
   1.02000E+02  2.62500E+02  1.18705E-05  1.545E-06  3.12399E-03  2.512E-05  3.89198E-07  2.752E-07
   1.02000E+02  2.77500E+02  1.12867E-05  1.488E-06  3.12642E-03  2.509E-05  4.37847E-07  2.919E-07
   1.02000E+02  2.92500E+02  1.07516E-05  1.453E-06  3.12944E-03  2.511E-05  5.35147E-07  3.227E-07
   1.02000E+02  3.07500E+02  1.21624E-05  1.557E-06  3.12078E-03  2.506E-05  2.91898E-07  2.752E-07
   1.02000E+02  3.22500E+02  1.11894E-05  1.495E-06  3.10886E-03  2.501E-05  4.86497E-07  3.077E-07
   1.02000E+02  3.37500E+02  1.08002E-05  1.456E-06  3.12298E-03  2.507E-05  4.37847E-07  2.919E-07
   1.02000E+02  3.52500E+02  1.10435E-05  1.472E-06  3.12079E-03  2.511E-05  5.83796E-07  3.641E-07

   1.06000E+02  7.50000E+00  1.02969E-05  1.428E-06  3.15580E-03  2.543E-05  6.43556E-07  3.570E-07
   1.06000E+02  2.25000E+01  1.10395E-05  1.478E-06  3.16175E-03  2.546E-05  3.96034E-07  2.800E-07
   1.06000E+02  3.75000E+01  1.07424E-05  1.458E-06  3.15887E-03  2.543E-05  1.48513E-07  1.715E-07
   1.06000E+02  5.25000E+01  1.10890E-05  1.482E-06  3.16595E-03  2.547E-05  7.42565E-07  4.082E-07
   1.06000E+02  6.75000E+01  1.12870E-05  1.501E-06  3.17561E-03  2.555E-05  7.42565E-07  3.835E-07
   1.06000E+02  8.25000E+01  1.02969E-05  1.428E-06  3.18026E-03  2.557E-05  7.42565E-07  3.835E-07
   1.06000E+02  9.75000E+01  1.20790E-05  1.559E-06  3.16907E-03  2.549E-05  3.46530E-07  2.620E-07
   1.06000E+02  1.12500E+02  1.21781E-05  1.559E-06  3.15709E-03  2.544E-05  4.95043E-07  3.131E-07
   1.06000E+02  1.27500E+02  1.16830E-05  1.527E-06  3.15962E-03  2.548E-05  4.45539E-07  2.970E-07
   1.06000E+02  1.42500E+02  9.95036E-06  1.411E-06  3.17477E-03  2.551E-05  4.95043E-07  3.131E-07
   1.06000E+02  1.57500E+02  9.55433E-06  1.383E-06  3.17199E-03  2.552E-05  4.45539E-07  2.970E-07
   1.06000E+02  1.72500E+02  1.04949E-05  1.442E-06  3.17675E-03  2.553E-05  3.96034E-07  2.800E-07
   1.06000E+02  1.87500E+02  1.06434E-05  1.458E-06  3.17907E-03  2.555E-05  6.93060E-07  3.705E-07
   1.06000E+02  2.02500E+02  9.70284E-06  1.386E-06  3.18644E-03  2.557E-05  6.93060E-07  3.705E-07
   1.06000E+02  2.17500E+02  9.50483E-06  1.372E-06  3.16660E-03  2.549E-05  6.43556E-07  3.570E-07
   1.06000E+02  2.32500E+02  1.02969E-05  1.435E-06  3.19189E-03  2.555E-05  5.44547E-07  3.570E-07
   1.06000E+02  2.47500E+02  9.90086E-06  1.414E-06  3.16248E-03  2.544E-05  6.43556E-07  3.835E-07
   1.06000E+02  2.62500E+02  1.06929E-05  1.468E-06  3.17699E-03  2.554E-05  4.45539E-07  2.970E-07
   1.06000E+02  2.77500E+02  1.01484E-05  1.424E-06  3.17056E-03  2.551E-05  4.95043E-07  3.131E-07
   1.06000E+02  2.92500E+02  1.18315E-05  1.531E-06  3.16600E-03  2.549E-05  1.98017E-07  1.980E-07
   1.06000E+02  3.07500E+02  1.10890E-05  1.482E-06  3.16105E-03  2.547E-05  3.96034E-07  2.800E-07
   1.06000E+02  3.22500E+02  1.08909E-05  1.482E-06  3.17516E-03  2.550E-05  2.97026E-07  2.425E-07
   1.06000E+02  3.37500E+02  1.07424E-05  1.465E-06  3.16318E-03  2.544E-05  4.95043E-07  3.131E-07
   1.06000E+02  3.52500E+02  1.06929E-05  1.468E-06  3.17278E-03  2.551E-05  4.45539E-07  2.970E-07

   1.10000E+02  7.50000E+00  1.02800E-05  1.443E-06  3.18742E-03  2.585E-05  4.55765E-07  3.038E-07
   1.10000E+02  2.25000E+01  1.01788E-05  1.450E-06  3.18388E-03  2.582E-05  3.03844E-07  2.481E-07
   1.10000E+02  3.75000E+01  1.02800E-05  1.450E-06  3.19147E-03  2.585E-05  5.06406E-07  3.508E-07
   1.10000E+02  5.25000E+01  9.87491E-06  1.414E-06  3.19274E-03  2.585E-05  4.55765E-07  3.038E-07
   1.10000E+02  6.75000E+01  9.57107E-06  1.392E-06  3.16777E-03  2.576E-05  6.07687E-07  3.508E-07
   1.10000E+02  8.25000E+01  1.06852E-05  1.471E-06  3.21883E-03  2.597E-05  6.58328E-07  3.923E-07
   1.10000E+02  9.75000E+01  1.12422E-05  1.529E-06  3.20717E-03  2.592E-05  4.55765E-07  3.038E-07
   1.10000E+02  1.12500E+02  1.05332E-05  1.461E-06  3.20474E-03  2.589E-05  4.05125E-07  2.865E-07
   1.10000E+02  1.27500E+02  1.03307E-05  1.454E-06  3.21917E-03  2.598E-05  2.02562E-07  2.026E-07
   1.10000E+02  1.42500E+02  1.15461E-05  1.536E-06  3.20227E-03  2.590E-05  6.58328E-07  3.652E-07
   1.10000E+02  1.57500E+02  1.02294E-05  1.439E-06  3.17796E-03  2.579E-05  4.55765E-07  3.038E-07
