#------------------------------------------------------------
# PenRed: Integrated fluence spectrum
#
# The spectral fluence is integrated over the detector volume. Its units are cm/eV.
#
# Detector:
#  3
# Number of energy bins:
#  120
# Linear energy scale, bin width (eV):
#   5.83333E+04
#
#
#
#                                 |        Total fluence      |             electron      |                gamma      |             positron      |
#                                 |                           |                           |                           |                           |
# nbin :  Elow(eV)  : Emiddle(eV) | fluence(cm/eV) : +-2sigma | fluence(cm/eV) : +-2sigma | fluence(cm/eV) : +-2sigma | fluence(cm/eV) : +-2sigma | 
    61   3.55833E+06  3.58750E+06     2.67131E-10     1.1E-11     1.28993E-12     5.7E-14     2.65829E-10     1.1E-11     1.25392E-14     5.2E-15   
    62   3.61667E+06  3.64583E+06     2.46409E-10     1.1E-11     1.20060E-12     5.5E-14     2.45199E-10     1.1E-11     9.51071E-15     4.8E-15   
    63   3.67500E+06  3.70417E+06     2.45113E-10     1.1E-11     1.12345E-12     5.3E-14     2.43983E-10     1.1E-11     6.45110E-15     3.8E-15   
    64   3.73333E+06  3.76250E+06     2.25836E-10     1.0E-11     1.03783E-12     5.1E-14     2.24791E-10     1.0E-11     6.47648E-15     3.5E-15   
    65   3.79167E+06  3.82083E+06     2.22819E-10     1.0E-11     9.57617E-13     4.9E-14     2.21855E-10     1.0E-11     6.76292E-15     3.9E-15   
    66   3.85000E+06  3.87917E+06     2.08553E-10     1.0E-11     8.87889E-13     4.7E-14     2.07660E-10     1.0E-11     5.76531E-15     3.4E-15   
    67   3.90833E+06  3.93750E+06     2.00129E-10     1.0E-11     8.31703E-13     4.6E-14     1.99293E-10     1.0E-11     4.97225E-15     3.3E-15   
    68   3.96667E+06  3.99583E+06     1.96394E-10     1.0E-11     7.61774E-13     4.4E-14     1.95628E-10     1.0E-11     3.87091E-15     3.0E-15   
    69   4.02500E+06  4.05417E+06     1.92815E-10     1.0E-11     6.89263E-13     4.1E-14     1.92122E-10     1.0E-11     3.27833E-15     2.7E-15   
    70   4.08333E+06  4.11250E+06     1.83430E-10     9.7E-12     6.17902E-13     3.9E-14     1.82809E-10     9.7E-12     3.51251E-15     2.9E-15   
    71   4.14167E+06  4.17083E+06     1.76285E-10     9.6E-12     5.62129E-13     3.7E-14     1.75720E-10     9.6E-12     2.74258E-15     2.8E-15   
    72   4.20000E+06  4.22917E+06     1.68402E-10     9.5E-12     5.09208E-13     3.5E-14     1.67891E-10     9.5E-12     1.95481E-15     2.0E-15   
    73   4.25833E+06  4.28750E+06     1.54734E-10     8.7E-12     4.66648E-13     3.4E-14     1.54266E-10     8.7E-12     1.69852E-15     1.8E-15   
    74   4.31667E+06  4.34583E+06     1.58288E-10     9.6E-12     4.35644E-13     3.3E-14     1.57850E-10     9.6E-12     1.52521E-15     1.9E-15   
    75   4.37500E+06  4.40417E+06     1.54531E-10     9.2E-12     3.84869E-13     3.0E-14     1.54144E-10     9.2E-12     1.36772E-15     1.9E-15   
    76   4.43333E+06  4.46250E+06     1.40382E-10     8.7E-12     3.49865E-13     2.9E-14     1.40031E-10     8.7E-12     1.09668E-15     1.6E-15   
    77   4.49167E+06  4.52083E+06     1.36920E-10     8.8E-12     2.95512E-13     2.7E-14     1.36624E-10     8.8E-12     0.00000E+00     0.0E+00   
    78   4.55000E+06  4.57917E+06     1.28400E-10     8.6E-12     2.63032E-13     2.5E-14     1.28137E-10     8.6E-12     0.00000E+00     0.0E+00   
    79   4.60833E+06  4.63750E+06     1.21703E-10     8.4E-12     2.28856E-13     2.4E-14     1.21474E-10     8.4E-12     0.00000E+00     0.0E+00   
    80   4.66667E+06  4.69583E+06     1.11198E-10     7.6E-12     2.00052E-13     2.2E-14     1.10998E-10     7.6E-12     0.00000E+00     0.0E+00   
    81   4.72500E+06  4.75417E+06     1.18520E-10     8.7E-12     1.74476E-13     2.0E-14     1.18345E-10     8.7E-12     0.00000E+00     0.0E+00   
    82   4.78333E+06  4.81250E+06     1.09271E-10     7.9E-12     1.56206E-13     1.9E-14     1.09115E-10     7.9E-12     0.00000E+00     0.0E+00   
    83   4.84167E+06  4.87083E+06     1.02081E-10     7.5E-12     1.37310E-13     1.8E-14     1.01943E-10     7.5E-12     0.00000E+00     0.0E+00   
    84   4.90000E+06  4.92917E+06     9.75146E-11     7.9E-12     1.09140E-13     1.6E-14     9.74054E-11     7.9E-12     0.00000E+00     0.0E+00   
    85   4.95833E+06  4.98750E+06     9.00344E-11     7.2E-12     8.96505E-14     1.5E-14     8.99447E-11     7.2E-12     0.00000E+00     0.0E+00   
    86   5.01667E+06  5.04583E+06     8.28497E-11     7.2E-12     7.29505E-14     1.3E-14     8.27768E-11     7.2E-12     0.00000E+00     0.0E+00   
    87   5.07500E+06  5.10417E+06     8.61459E-11     7.4E-12     6.23812E-14     1.2E-14     8.60835E-11     7.4E-12     0.00000E+00     0.0E+00   
    88   5.13333E+06  5.16250E+06     8.22405E-11     7.4E-12     4.77189E-14     1.1E-14     8.21928E-11     7.4E-12     0.00000E+00     0.0E+00   
    89   5.19167E+06  5.22083E+06     7.08694E-11     6.3E-12     4.12452E-14     1.0E-14     7.08282E-11     6.3E-12     0.00000E+00     0.0E+00   
    90   5.25000E+06  5.27917E+06     6.80864E-11     6.4E-12     3.15716E-14     8.5E-15     6.80549E-11     6.4E-12     0.00000E+00     0.0E+00   
    91   5.30833E+06  5.33750E+06     7.21623E-11     7.0E-12     2.17144E-14     7.0E-15     7.21406E-11     7.0E-12     0.00000E+00     0.0E+00   
    92   5.36667E+06  5.39583E+06     5.90775E-11     6.1E-12     1.46043E-14     5.8E-15     5.90629E-11     6.1E-12     0.00000E+00     0.0E+00   
    93   5.42500E+06  5.45417E+06     5.78471E-11     6.3E-12     9.01375E-15     4.6E-15     5.78381E-11     6.3E-12     0.00000E+00     0.0E+00   
    94   5.48333E+06  5.51250E+06     5.29145E-11     6.0E-12     4.58301E-15     2.9E-15     5.29099E-11     6.0E-12     0.00000E+00     0.0E+00   
    95   5.54167E+06  5.57083E+06     4.39312E-11     5.0E-12     2.33358E-15     2.4E-15     4.39289E-11     5.0E-12     0.00000E+00     0.0E+00   
    96   5.60000E+06  5.62917E+06     4.10176E-11     5.5E-12     1.56698E-15     1.9E-15     4.10161E-11     5.5E-12     0.00000E+00     0.0E+00   
    97   5.65833E+06  5.68750E+06     4.00167E-11     5.3E-12     4.38740E-16     6.8E-16     4.00163E-11     5.3E-12     0.00000E+00     0.0E+00   
    98   5.71667E+06  5.74583E+06     3.06830E-11     4.3E-12     0.00000E+00     0.0E+00     3.06830E-11     4.3E-12     0.00000E+00     0.0E+00   
    99   5.77500E+06  5.80417E+06     3.03357E-11     4.6E-12     0.00000E+00     0.0E+00     3.03357E-11     4.6E-12     0.00000E+00     0.0E+00   
   100   5.83333E+06  5.86250E+06     2.18911E-11     4.0E-12     0.00000E+00     0.0E+00     2.18911E-11     4.0E-12     0.00000E+00     0.0E+00   
   101   5.89167E+06  5.92083E+06     1.66971E-11     3.8E-12     0.00000E+00     0.0E+00     1.66971E-11     3.8E-12     0.00000E+00     0.0E+00   
   102   5.95000E+06  5.97917E+06     6.16778E-12     2.0E-12     0.00000E+00     0.0E+00     6.16778E-12     2.0E-12     0.00000E+00     0.0E+00   
   103   6.00833E+06  6.03750E+06     0.00000E+00     0.0E+00     0.00000E+00     0.0E+00     0.00000E+00     0.0E+00     0.00000E+00     0.0E+00   
   104   6.06667E+06  6.09583E+06     0.00000E+00     0.0E+00     0.00000E+00     0.0E+00     0.00000E+00     0.0E+00     0.00000E+00     0.0E+00   
   105   6.12500E+06  6.15417E+06     0.00000E+00     0.0E+00     0.00000E+00     0.0E+00     0.00000E+00     0.0E+00     0.00000E+00     0.0E+00   
   106   6.18333E+06  6.21250E+06     0.00000E+00     0.0E+00     0.00000E+00     0.0E+00     0.00000E+00     0.0E+00     0.00000E+00     0.0E+00   
   107   6.24167E+06  6.27083E+06     0.00000E+00     0.0E+00     0.00000E+00     0.0E+00     0.00000E+00     0.0E+00     0.00000E+00     0.0E+00   
   108   6.30000E+06  6.32917E+06     0.00000E+00     0.0E+00     0.00000E+00     0.0E+00     0.00000E+00     0.0E+00     0.00000E+00     0.0E+00   
   109   6.35833E+06  6.38750E+06     0.00000E+00     0.0E+00     0.00000E+00     0.0E+00     0.00000E+00     0.0E+00     0.00000E+00     0.0E+00   
   110   6.41667E+06  6.44583E+06     0.00000E+00     0.0E+00     0.00000E+00     0.0E+00     0.00000E+00     0.0E+00     0.00000E+00     0.0E+00   
   111   6.47500E+06  6.50417E+06     0.00000E+00     0.0E+00     0.00000E+00     0.0E+00     0.00000E+00     0.0E+00     0.00000E+00     0.0E+00   
   112   6.53333E+06  6.56250E+06     0.00000E+00     0.0E+00     0.00000E+00     0.0E+00     0.00000E+00     0.0E+00     0.00000E+00     0.0E+00   
   113   6.59167E+06  6.62083E+06     0.00000E+00     0.0E+00     0.00000E+00     0.0E+00     0.00000E+00     0.0E+00     0.00000E+00     0.0E+00   
   114   6.65000E+06  6.67917E+06     0.00000E+00     0.0E+00     0.00000E+00     0.0E+00     0.00000E+00     0.0E+00     0.00000E+00     0.0E+00   
   115   6.70833E+06  6.73750E+06     0.00000E+00     0.0E+00     0.00000E+00     0.0E+00     0.00000E+00     0.0E+00     0.00000E+00     0.0E+00   
   116   6.76667E+06  6.79583E+06     0.00000E+00     0.0E+00     0.00000E+00     0.0E+00     0.00000E+00     0.0E+00     0.00000E+00     0.0E+00   
   117   6.82500E+06  6.85417E+06     0.00000E+00     0.0E+00     0.00000E+00     0.0E+00     0.00000E+00     0.0E+00     0.00000E+00     0.0E+00   
   118   6.88333E+06  6.91250E+06     0.00000E+00     0.0E+00     0.00000E+00     0.0E+00     0.00000E+00     0.0E+00     0.00000E+00     0.0E+00   
   119   6.94167E+06  6.97083E+06     0.00000E+00     0.0E+00     0.00000E+00     0.0E+00     0.00000E+00     0.0E+00     0.00000E+00     0.0E+00   
