#>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
# [SECTION REPORT EMERGING ANGULAR PARTICLES DISTRIBUTION]
# Units are particles/(sr history)
# Polar angle minimum, maximum, polar bins:
#  0.00000E+00  1.80000E+02    45
# Azimuthal angle minimum, maximum, azimuthal bins:
#  0.00000E+00  3.60000E+02    18
#
# theta (deg) :  phi (deg) :     e-     : +-2sigma :   photons  : +-2sigma :     e+     : +-2sigma :
   1.46000E+02  7.00000E+01  8.96394E-02  1.810E-03  8.18723E-04  6.771E-06  0.00000E+00  0.000E+00
   1.46000E+02  9.00000E+01  9.09972E-02  1.823E-03  8.23507E-04  6.812E-06  0.00000E+00  0.000E+00
   1.46000E+02  1.10000E+02  9.05271E-02  1.819E-03  8.22466E-04  6.796E-06  0.00000E+00  0.000E+00
   1.46000E+02  1.30000E+02  8.81902E-02  1.795E-03  8.18805E-04  6.780E-06  0.00000E+00  0.000E+00
   1.46000E+02  1.50000E+02  8.92780E-02  1.806E-03  8.21113E-04  6.786E-06  0.00000E+00  0.000E+00
   1.46000E+02  1.70000E+02  8.98214E-02  1.811E-03  8.22633E-04  6.815E-06  0.00000E+00  0.000E+00
   1.46000E+02  1.90000E+02  8.97283E-02  1.811E-03  8.17734E-04  6.766E-06  0.00000E+00  0.000E+00
   1.46000E+02  2.10000E+02  8.94181E-02  1.807E-03  8.20542E-04  6.790E-06  0.00000E+00  0.000E+00
   1.46000E+02  2.30000E+02  8.86490E-02  1.800E-03  8.31278E-04  6.847E-06  0.00000E+00  0.000E+00
   1.46000E+02  2.50000E+02  8.87474E-02  1.800E-03  8.14901E-04  6.764E-06  0.00000E+00  0.000E+00
   1.46000E+02  2.70000E+02  9.15154E-02  1.829E-03  8.23321E-04  6.804E-06  0.00000E+00  0.000E+00
   1.46000E+02  2.90000E+02  9.03325E-02  1.817E-03  8.22975E-04  6.798E-06  0.00000E+00  0.000E+00
   1.46000E+02  3.10000E+02  9.10768E-02  1.824E-03  8.16197E-04  6.744E-06  0.00000E+00  0.000E+00
   1.46000E+02  3.30000E+02  9.08408E-02  1.822E-03  8.23723E-04  6.803E-06  0.00000E+00  0.000E+00
   1.46000E+02  3.50000E+02  8.82462E-02  1.795E-03  8.25789E-04  6.826E-06  0.00000E+00  0.000E+00

   1.50000E+02  1.00000E+01  9.56880E-02  1.977E-03  8.28856E-04  7.229E-06  0.00000E+00  0.000E+00
   1.50000E+02  3.00000E+01  9.68012E-02  1.989E-03  8.28454E-04  7.211E-06  0.00000E+00  0.000E+00
   1.50000E+02  5.00000E+01  9.54836E-02  1.975E-03  8.22823E-04  7.181E-06  0.00000E+00  0.000E+00
   1.50000E+02  7.00000E+01  9.47384E-02  1.968E-03  8.29829E-04  7.225E-06  0.00000E+00  0.000E+00
   1.50000E+02  9.00000E+01  9.63353E-02  1.984E-03  8.24929E-04  7.203E-06  0.00000E+00  0.000E+00
   1.50000E+02  1.10000E+02  9.42404E-02  1.963E-03  8.24896E-04  7.199E-06  0.00000E+00  0.000E+00
   1.50000E+02  1.30000E+02  9.46863E-02  1.967E-03  8.22892E-04  7.188E-06  0.00000E+00  0.000E+00
   1.50000E+02  1.50000E+02  9.55978E-02  1.976E-03  8.23159E-04  7.187E-06  0.00000E+00  0.000E+00
   1.50000E+02  1.70000E+02  9.39026E-02  1.959E-03  8.23200E-04  7.191E-06  0.00000E+00  0.000E+00
   1.50000E+02  1.90000E+02  9.46937E-02  1.967E-03  8.18247E-04  7.159E-06  0.00000E+00  0.000E+00
   1.50000E+02  2.10000E+02  9.42756E-02  1.963E-03  8.28018E-04  7.224E-06  0.00000E+00  0.000E+00
   1.50000E+02  2.30000E+02  9.43645E-02  1.964E-03  8.28071E-04  7.213E-06  0.00000E+00  0.000E+00
   1.50000E+02  2.50000E+02  9.47007E-02  1.967E-03  8.29772E-04  7.235E-06  0.00000E+00  0.000E+00
   1.50000E+02  2.70000E+02  9.32922E-02  1.952E-03  8.23826E-04  7.186E-06  0.00000E+00  0.000E+00
   1.50000E+02  2.90000E+02  9.55908E-02  1.976E-03  8.27597E-04  7.202E-06  0.00000E+00  0.000E+00
   1.50000E+02  3.10000E+02  9.39557E-02  1.959E-03  8.24783E-04  7.189E-06  0.00000E+00  0.000E+00
   1.50000E+02  3.30000E+02  9.39275E-02  1.959E-03  8.25096E-04  7.197E-06  0.00000E+00  0.000E+00
   1.50000E+02  3.50000E+02  9.41415E-02  1.961E-03  8.24185E-04  7.186E-06  0.00000E+00  0.000E+00

   1.54000E+02  1.00000E+01  9.77999E-02  2.135E-03  8.26657E-04  7.687E-06  0.00000E+00  0.000E+00
   1.54000E+02  3.00000E+01  9.63909E-02  2.119E-03  8.26759E-04  7.684E-06  0.00000E+00  0.000E+00
   1.54000E+02  5.00000E+01  9.82291E-02  2.140E-03  8.17812E-04  7.625E-06  0.00000E+00  0.000E+00
   1.54000E+02  7.00000E+01  9.81217E-02  2.138E-03  8.28512E-04  7.707E-06  0.00000E+00  0.000E+00
   1.54000E+02  9.00000E+01  9.92748E-02  2.151E-03  8.29425E-04  7.685E-06  0.00000E+00  0.000E+00
   1.54000E+02  1.10000E+02  1.01387E-01  2.174E-03  8.22008E-04  7.643E-06  0.00000E+00  0.000E+00
   1.54000E+02  1.30000E+02  9.99260E-02  2.158E-03  8.27415E-04  7.677E-06  0.00000E+00  0.000E+00
   1.54000E+02  1.50000E+02  9.72612E-02  2.129E-03  8.33682E-04  7.731E-06  0.00000E+00  0.000E+00
   1.54000E+02  1.70000E+02  9.91165E-02  2.149E-03  8.21022E-04  7.639E-06  0.00000E+00  0.000E+00
   1.54000E+02  1.90000E+02  9.92091E-02  2.150E-03  8.31768E-04  7.710E-06  0.00000E+00  0.000E+00
   1.54000E+02  2.10000E+02  9.82474E-02  2.140E-03  8.25176E-04  7.673E-06  0.00000E+00  0.000E+00
   1.54000E+02  2.30000E+02  9.78091E-02  2.135E-03  8.28652E-04  7.700E-06  0.00000E+00  0.000E+00
   1.54000E+02  2.50000E+02  9.99668E-02  2.159E-03  8.24764E-04  7.663E-06  0.00000E+00  0.000E+00
   1.54000E+02  2.70000E+02  9.85439E-02  2.143E-03  8.25917E-04  7.680E-06  0.00000E+00  0.000E+00
   1.54000E+02  2.90000E+02  9.71871E-02  2.128E-03  8.31847E-04  7.726E-06  0.00000E+00  0.000E+00
   1.54000E+02  3.10000E+02  9.95127E-02  2.153E-03  8.24416E-04  7.670E-06  0.00000E+00  0.000E+00
   1.54000E+02  3.30000E+02  9.94273E-02  2.153E-03  8.27584E-04  7.698E-06  0.00000E+00  0.000E+00
   1.54000E+02  3.50000E+02  9.76739E-02  2.134E-03  8.20995E-04  7.635E-06  0.00000E+00  0.000E+00

   1.58000E+02  1.00000E+01  1.00811E-01  2.345E-03  8.30280E-04  8.328E-06  0.00000E+00  0.000E+00
   1.58000E+02  3.00000E+01  1.01490E-01  2.353E-03  8.27352E-04  8.306E-06  0.00000E+00  0.000E+00
   1.58000E+02  5.00000E+01  1.02667E-01  2.367E-03  8.37193E-04  8.366E-06  0.00000E+00  0.000E+00
   1.58000E+02  7.00000E+01  1.00594E-01  2.342E-03  8.24562E-04  8.278E-06  0.00000E+00  0.000E+00
   1.58000E+02  9.00000E+01  1.01015E-01  2.347E-03  8.34375E-04  8.365E-06  0.00000E+00  0.000E+00
   1.58000E+02  1.10000E+02  1.00779E-01  2.344E-03  8.32937E-04  8.356E-06  0.00000E+00  0.000E+00
   1.58000E+02  1.30000E+02  1.03237E-01  2.373E-03  8.25935E-04  8.312E-06  0.00000E+00  0.000E+00
   1.58000E+02  1.50000E+02  1.02011E-01  2.359E-03  8.28996E-04  8.329E-06  0.00000E+00  0.000E+00
   1.58000E+02  1.70000E+02  1.02499E-01  2.365E-03  8.28181E-04  8.295E-06  0.00000E+00  0.000E+00
   1.58000E+02  1.90000E+02  1.04113E-01  2.383E-03  8.32789E-04  8.348E-06  0.00000E+00  0.000E+00
   1.58000E+02  2.10000E+02  1.02453E-01  2.364E-03  8.30064E-04  8.321E-06  0.00000E+00  0.000E+00
   1.58000E+02  2.30000E+02  1.02535E-01  2.365E-03  8.30157E-04  8.315E-06  0.00000E+00  0.000E+00
   1.58000E+02  2.50000E+02  1.01992E-01  2.359E-03  8.25072E-04  8.292E-06  0.00000E+00  0.000E+00
   1.58000E+02  2.70000E+02  1.02703E-01  2.367E-03  8.25976E-04  8.280E-06  0.00000E+00  0.000E+00
   1.58000E+02  2.90000E+02  9.98991E-02  2.334E-03  8.26438E-04  8.305E-06  0.00000E+00  0.000E+00
   1.58000E+02  3.10000E+02  1.00417E-01  2.340E-03  8.39986E-04  8.400E-06  0.00000E+00  0.000E+00
   1.58000E+02  3.30000E+02  1.02238E-01  2.361E-03  8.33567E-04  8.351E-06  0.00000E+00  0.000E+00
   1.58000E+02  3.50000E+02  1.03061E-01  2.371E-03  8.28931E-04  8.319E-06  0.00000E+00  0.000E+00

   1.62000E+02  1.00000E+01  1.05234E-01  2.638E-03  8.31606E-04  9.180E-06  0.00000E+00  0.000E+00
   1.62000E+02  3.00000E+01  1.04190E-01  2.625E-03  8.22110E-04  9.074E-06  0.00000E+00  0.000E+00
   1.62000E+02  5.00000E+01  1.02837E-01  2.608E-03  8.33271E-04  9.188E-06  0.00000E+00  0.000E+00
   1.62000E+02  7.00000E+01  1.04760E-01  2.632E-03  8.33835E-04  9.189E-06  0.00000E+00  0.000E+00
   1.62000E+02  9.00000E+01  1.05968E-01  2.647E-03  8.27012E-04  9.131E-06  0.00000E+00  0.000E+00
   1.62000E+02  1.10000E+02  1.06016E-01  2.648E-03  8.30818E-04  9.164E-06  0.00000E+00  0.000E+00
   1.62000E+02  1.30000E+02  1.05580E-01  2.642E-03  8.35857E-04  9.207E-06  0.00000E+00  0.000E+00
   1.62000E+02  1.50000E+02  1.04636E-01  2.630E-03  8.33250E-04  9.185E-06  0.00000E+00  0.000E+00
   1.62000E+02  1.70000E+02  1.03998E-01  2.622E-03  8.36222E-04  9.210E-06  0.00000E+00  0.000E+00
   1.62000E+02  1.90000E+02  1.04299E-01  2.626E-03  8.32262E-04  9.183E-06  0.00000E+00  0.000E+00
   1.62000E+02  2.10000E+02  1.04518E-01  2.629E-03  8.33246E-04  9.199E-06  0.00000E+00  0.000E+00
   1.62000E+02  2.30000E+02  1.02930E-01  2.609E-03  8.30934E-04  9.175E-06  0.00000E+00  0.000E+00
   1.62000E+02  2.50000E+02  1.04856E-01  2.633E-03  8.33927E-04  9.187E-06  0.00000E+00  0.000E+00
   1.62000E+02  2.70000E+02  1.05489E-01  2.641E-03  8.36454E-04  9.221E-06  0.00000E+00  0.000E+00
   1.62000E+02  2.90000E+02  1.05926E-01  2.647E-03  8.34076E-04  9.214E-06  0.00000E+00  0.000E+00
   1.62000E+02  3.10000E+02  1.05530E-01  2.642E-03  8.30880E-04  9.164E-06  0.00000E+00  0.000E+00
   1.62000E+02  3.30000E+02  1.03882E-01  2.621E-03  8.35105E-04  9.193E-06  0.00000E+00  0.000E+00
   1.62000E+02  3.50000E+02  1.06187E-01  2.650E-03  8.37778E-04  9.230E-06  0.00000E+00  0.000E+00

   1.66000E+02  1.00000E+01  1.07309E-01  3.011E-03  8.36821E-04  1.042E-05  0.00000E+00  0.000E+00
   1.66000E+02  3.00000E+01  1.05865E-01  2.991E-03  8.26981E-04  1.030E-05  0.00000E+00  0.000E+00
   1.66000E+02  5.00000E+01  1.04183E-01  2.967E-03  8.36959E-04  1.039E-05  0.00000E+00  0.000E+00
   1.66000E+02  7.00000E+01  1.04677E-01  2.974E-03  8.34160E-04  1.039E-05  0.00000E+00  0.000E+00
   1.66000E+02  9.00000E+01  1.05993E-01  2.992E-03  8.37219E-04  1.042E-05  0.00000E+00  0.000E+00
   1.66000E+02  1.10000E+02  1.06554E-01  3.001E-03  8.34828E-04  1.036E-05  0.00000E+00  0.000E+00
   1.66000E+02  1.30000E+02  1.06706E-01  3.002E-03  8.28466E-04  1.032E-05  0.00000E+00  0.000E+00
   1.66000E+02  1.50000E+02  1.06312E-01  2.997E-03  8.37945E-04  1.044E-05  0.00000E+00  0.000E+00
   1.66000E+02  1.70000E+02  1.10943E-01  3.061E-03  8.24145E-04  1.027E-05  0.00000E+00  0.000E+00
   1.66000E+02  1.90000E+02  1.08174E-01  3.023E-03  8.38014E-04  1.043E-05  0.00000E+00  0.000E+00
   1.66000E+02  2.10000E+02  1.06035E-01  2.993E-03  8.28853E-04  1.036E-05  0.00000E+00  0.000E+00
   1.66000E+02  2.30000E+02  1.06514E-01  3.000E-03  8.26287E-04  1.031E-05  0.00000E+00  0.000E+00
   1.66000E+02  2.50000E+02  1.08334E-01  3.025E-03  8.23662E-04  1.028E-05  0.00000E+00  0.000E+00
   1.66000E+02  2.70000E+02  1.06192E-01  2.995E-03  8.34976E-04  1.038E-05  0.00000E+00  0.000E+00
   1.66000E+02  2.90000E+02  1.08565E-01  3.028E-03  8.29510E-04  1.032E-05  0.00000E+00  0.000E+00
   1.66000E+02  3.10000E+02  1.06436E-01  2.999E-03  8.31498E-04  1.034E-05  0.00000E+00  0.000E+00
   1.66000E+02  3.30000E+02  1.05672E-01  2.988E-03  8.30390E-04  1.030E-05  0.00000E+00  0.000E+00
   1.66000E+02  3.50000E+02  1.07247E-01  3.010E-03  8.34621E-04  1.039E-05  0.00000E+00  0.000E+00

   1.70000E+02  1.00000E+01  1.10065E-01  3.599E-03  8.36839E-04  1.228E-05  0.00000E+00  0.000E+00
   1.70000E+02  3.00000E+01  1.07610E-01  3.559E-03  8.40731E-04  1.232E-05  0.00000E+00  0.000E+00
   1.70000E+02  5.00000E+01  1.08634E-01  3.576E-03  8.37260E-04  1.228E-05  0.00000E+00  0.000E+00
   1.70000E+02  7.00000E+01  1.09488E-01  3.590E-03  8.40251E-04  1.231E-05  0.00000E+00  0.000E+00
   1.70000E+02  9.00000E+01  1.06302E-01  3.537E-03  8.30767E-04  1.219E-05  0.00000E+00  0.000E+00
   1.70000E+02  1.10000E+02  1.10968E-01  3.614E-03  8.42718E-04  1.232E-05  0.00000E+00  0.000E+00
   1.70000E+02  1.30000E+02  1.09882E-01  3.596E-03  8.32311E-04  1.223E-05  0.00000E+00  0.000E+00
   1.70000E+02  1.50000E+02  1.12359E-01  3.637E-03  8.42784E-04  1.234E-05  0.00000E+00  0.000E+00
   1.70000E+02  1.70000E+02  1.08614E-01  3.575E-03  8.39224E-04  1.229E-05  0.00000E+00  0.000E+00
   1.70000E+02  1.90000E+02  1.09878E-01  3.596E-03  8.33249E-04  1.224E-05  0.00000E+00  0.000E+00
   1.70000E+02  2.10000E+02  1.10032E-01  3.599E-03  8.19629E-04  1.204E-05  0.00000E+00  0.000E+00
   1.70000E+02  2.30000E+02  1.04508E-01  3.507E-03  8.38353E-04  1.227E-05  0.00000E+00  0.000E+00
   1.70000E+02  2.50000E+02  1.08697E-01  3.577E-03  8.42585E-04  1.230E-05  0.00000E+00  0.000E+00
   1.70000E+02  2.70000E+02  1.07967E-01  3.565E-03  8.41248E-04  1.232E-05  0.00000E+00  0.000E+00
   1.70000E+02  2.90000E+02  1.09048E-01  3.583E-03  8.31653E-04  1.219E-05  0.00000E+00  0.000E+00
   1.70000E+02  3.10000E+02  1.09849E-01  3.596E-03  8.43109E-04  1.234E-05  0.00000E+00  0.000E+00
   1.70000E+02  3.30000E+02  1.08868E-01  3.581E-03  8.37444E-04  1.228E-05  0.00000E+00  0.000E+00
   1.70000E+02  3.50000E+02  1.09515E-01  3.591E-03  8.23787E-04  1.209E-05  0.00000E+00  0.000E+00

   1.74000E+02  1.00000E+01  1.08780E-01  4.612E-03  8.23504E-04  1.562E-05  0.00000E+00  0.000E+00
   1.74000E+02  3.00000E+01  1.08816E-01  4.613E-03  8.33811E-04  1.579E-05  0.00000E+00  0.000E+00
   1.74000E+02  5.00000E+01  1.07235E-01  4.580E-03  8.34793E-04  1.577E-05  0.00000E+00  0.000E+00
   1.74000E+02  7.00000E+01  1.11131E-01  4.662E-03  8.45222E-04  1.594E-05  0.00000E+00  0.000E+00
   1.74000E+02  9.00000E+01  1.10988E-01  4.659E-03  8.36928E-04  1.578E-05  0.00000E+00  0.000E+00
   1.74000E+02  1.10000E+02  1.14073E-01  4.723E-03  8.37259E-04  1.582E-05  0.00000E+00  0.000E+00
   1.74000E+02  1.30000E+02  1.12895E-01  4.699E-03  8.30633E-04  1.572E-05  0.00000E+00  0.000E+00
   1.74000E+02  1.50000E+02  1.08524E-01  4.607E-03  8.27602E-04  1.566E-05  0.00000E+00  0.000E+00
   1.74000E+02  1.70000E+02  1.11179E-01  4.663E-03  8.32191E-04  1.569E-05  0.00000E+00  0.000E+00
   1.74000E+02  1.90000E+02  1.08129E-01  4.598E-03  8.34535E-04  1.569E-05  0.00000E+00  0.000E+00
   1.74000E+02  2.10000E+02  1.08530E-01  4.607E-03  8.34940E-04  1.581E-05  0.00000E+00  0.000E+00
   1.74000E+02  2.30000E+02  1.07939E-01  4.596E-03  8.36461E-04  1.580E-05  0.00000E+00  0.000E+00
   1.74000E+02  2.50000E+02  1.06651E-01  4.569E-03  8.32952E-04  1.579E-05  0.00000E+00  0.000E+00
   1.74000E+02  2.70000E+02  1.09390E-01  4.626E-03  8.25467E-04  1.568E-05  0.00000E+00  0.000E+00
   1.74000E+02  2.90000E+02  1.07772E-01  4.591E-03  8.32608E-04  1.570E-05  0.00000E+00  0.000E+00
   1.74000E+02  3.10000E+02  1.11231E-01  4.664E-03  8.35455E-04  1.580E-05  0.00000E+00  0.000E+00
   1.74000E+02  3.30000E+02  1.08082E-01  4.597E-03  8.41529E-04  1.578E-05  0.00000E+00  0.000E+00
   1.74000E+02  3.50000E+02  1.12355E-01  4.688E-03  8.35701E-04  1.583E-05  0.00000E+00  0.000E+00

   1.78000E+02  1.00000E+01  1.15232E-01  8.216E-03  8.19410E-04  2.681E-05  0.00000E+00  0.000E+00
   1.78000E+02  3.00000E+01  1.13735E-01  8.163E-03  8.41498E-04  2.762E-05  0.00000E+00  0.000E+00
   1.78000E+02  5.00000E+01  1.13458E-01  8.153E-03  8.40763E-04  2.736E-05  0.00000E+00  0.000E+00
   1.78000E+02  7.00000E+01  1.10060E-01  8.030E-03  8.41571E-04  2.743E-05  0.00000E+00  0.000E+00
   1.78000E+02  9.00000E+01  1.08437E-01  7.971E-03  8.48480E-04  2.773E-05  0.00000E+00  0.000E+00
   1.78000E+02  1.10000E+02  1.06380E-01  7.894E-03  8.25842E-04  2.694E-05  0.00000E+00  0.000E+00
   1.78000E+02  1.30000E+02  1.16652E-01  8.269E-03  8.35213E-04  2.715E-05  0.00000E+00  0.000E+00
   1.78000E+02  1.50000E+02  1.09063E-01  7.992E-03  8.36242E-04  2.737E-05  0.00000E+00  0.000E+00
   1.78000E+02  1.70000E+02  1.08756E-01  7.981E-03  8.46937E-04  2.750E-05  0.00000E+00  0.000E+00
   1.78000E+02  1.90000E+02  1.06086E-01  7.883E-03  8.68988E-04  2.816E-05  0.00000E+00  0.000E+00
   1.78000E+02  2.10000E+02  1.10515E-01  8.046E-03  8.27018E-04  2.726E-05  0.00000E+00  0.000E+00
   1.78000E+02  2.30000E+02  1.07853E-01  7.949E-03  8.45357E-04  2.769E-05  0.00000E+00  0.000E+00
   1.78000E+02  2.50000E+02  1.09921E-01  8.025E-03  8.20623E-04  2.702E-05  0.00000E+00  0.000E+00
   1.78000E+02  2.70000E+02  1.16971E-01  8.279E-03  8.14449E-04  2.672E-05  0.00000E+00  0.000E+00
   1.78000E+02  2.90000E+02  1.14457E-01  8.190E-03  8.49583E-04  2.763E-05  0.00000E+00  0.000E+00
   1.78000E+02  3.10000E+02  9.80241E-02  7.576E-03  8.48297E-04  2.748E-05  0.00000E+00  0.000E+00
   1.78000E+02  3.30000E+02  1.15048E-01  8.211E-03  8.37124E-04  2.735E-05  0.00000E+00  0.000E+00
   1.78000E+02  3.50000E+02  1.11678E-01  8.089E-03  8.35360E-04  2.712E-05  0.00000E+00  0.000E+00

